Counter,Time,SFR,Bin 6,Bin 11,Bin 1,Bin 7,Bin 5,Bin 15,Bin7 MToF,Bin 12,Bin1 MToF,Bin5 MToF,Bin 2,Pressure,PM1,Temperature,Bin 14,Sampling Period,Bin3 MToF,Bin 3,Bin 13,Bin 8,PM10,Bin 4,Bin 10,PM2.5,Bin 9,Bin 0,Checksum
1057,635.9868006706238,3.7948899269104004,0,0,154,0,0,0,0.0,0,6.666666666666667,0.0,62,,153.5789337158203,,0,0.5029973387718201,7.666666666666667,16,0,0,186.40548706054688,1,0,185.85494995117188,0,405,638
1058,636.5849370956421,3.946676731109619,0,0,162,0,1,0,0.0,0,6.0,10.333333333333334,66,,154.3179473876953,,0,0.5032106637954712,8.0,10,0,0,186.95811462402344,2,0,186.3077850341797,0,423,664
1059,637.1917841434479,4.02721643447876,1,0,152,0,0,0,0.0,0,6.0,0.0,72,,142.75686645507812,,0,0.5030826926231384,8.0,13,0,0,176.64076232910156,0,0,175.3244171142578,0,379,617
1060,637.7893989086151,3.9598686695098877,1,0,156,0,1,0,0.0,0,6.333333333333333,15.0,69,,147.94081115722656,,0,0.5028906464576721,8.333333333333334,13,0,0,182.4962615966797,0,0,181.0298309326172,0,393,633
1061,638.3877785205841,4.0340728759765625,0,0,176,0,0,0,0.0,0,6.0,0.0,62,,146.6831512451172,,0,0.5031253099441528,7.333333333333333,13,0,0,177.94247436523438,1,0,177.456787109375,0,382,634
1062,638.9859657287598,4.072227954864502,0,0,159,0,0,0,0.0,0,6.0,0.0,76,,150.49557495117188,,0,0.503658652305603,7.666666666666667,13,0,0,184.2907257080078,1,0,183.7552490234375,0,412,661
1063,639.5845837593079,4.091577053070068,1,0,167,0,0,0,0.0,0,6.0,0.0,62,,151.9780731201172,,0,0.5031466484069824,8.333333333333334,12,0,0,183.62701416015625,0,0,182.3816375732422,0,440,682
1064,640.182124376297,4.101320743560791,0,0,167,0,1,0,0.0,0,6.0,9.0,59,,146.98350524902344,,0,0.5028906464576721,8.0,17,0,0,178.76673889160156,3,0,178.04998779296875,0,415,662
1065,640.7809865474701,3.9953601360321045,0,0,145,0,1,0,0.0,0,6.333333333333333,7.666666666666667,59,,148.7382049560547,,0,0.5040213465690613,7.333333333333333,11,0,0,179.13267517089844,4,0,178.43907165527344,0,446,666
1066,641.3828048706055,4.0524091720581055,0,0,148,0,1,0,0.0,0,6.0,7.666666666666667,56,,142.3909149169922,,0,0.5035946369171143,7.333333333333333,18,0,0,173.25677490234375,4,0,172.50050354003906,0,418,645
1067,641.9820656776428,4.081549167633057,0,0,157,0,1,0,0.0,0,6.0,6.333333333333333,63,,148.29507446289062,,0,0.5034026503562927,8.333333333333334,15,0,0,179.67691040039062,1,0,179.0377197265625,0,430,667
1068,642.582391500473,3.985955238342285,0,0,168,0,0,0,0.0,0,6.333333333333333,0.0,51,,143.3655242919922,,0,0.50327467918396,7.333333333333333,15,0,0,172.4616241455078,2,0,171.95738220214844,0,389,625
1069,643.2041552066803,3.9398181438446045,0,0,143,0,0,0,0.0,0,6.333333333333333,0.0,57,,151.5327606201172,,0,0.5041919946670532,7.0,12,0,0,180.76095581054688,2,0,180.26754760742188,0,458,672
1070,643.8023052215576,4.023642539978027,0,0,166,0,0,0,0.0,0,6.0,0.0,72,,152.96192932128906,,0,0.5036373138427734,8.333333333333334,12,0,0,185.9523468017578,0,0,185.47398376464844,0,413,663
1071,644.4108152389526,4.066906452178955,0,0,132,0,1,0,0.0,0,6.0,9.666666666666666,52,,133.85108947753906,,0,0.503658652305603,8.0,7,0,0,158.86680603027344,0,0,158.40701293945312,0,417,609
1072,645.0152022838593,3.8747873306274414,0,0,140,0,0,0,0.0,0,6.666666666666667,0.0,61,,149.7045135498047,,0,0.5034453272819519,7.666666666666667,10,0,0,180.08616638183594,3,0,179.55458068847656,0,431,645
1073,645.6204118728638,3.785376787185669,0,0,132,0,0,0,0.0,0,6.666666666666667,0.0,68,,142.63880920410156,,0,0.5045546889305115,8.666666666666666,19,0,0,176.3981475830078,1,0,175.787353515625,0,371,591
1074,646.2305827140808,3.941525936126709,0,0,152,0,0,0,0.0,0,6.0,0.0,65,,152.08328247070312,,0,0.5040213465690613,7.666666666666667,22,0,0,185.84970092773438,1,0,185.23439025878906,0,423,663
1075,646.875063419342,4.024532794952393,1,0,157,0,0,0,0.0,0,6.0,0.0,75,,155.0159912109375,,0,0.5033599734306335,8.333333333333334,9,0,0,190.26393127441406,3,0,188.87364196777344,0,434,679
1076,647.4914336204529,4.067361354827881,0,0,159,0,2,0,0.0,0,6.0,10.0,59,,145.7545623779297,,0,0.5029760003089905,7.666666666666667,15,0,0,177.47227478027344,3,0,176.63961791992188,0,416,654
1077,648.1162343025208,3.979177951812744,0,0,171,0,1,0,0.0,0,6.333333333333333,9.666666666666666,68,,148.82070922851562,,0,0.5050879716873169,7.666666666666667,13,0,0,181.96078491210938,0,0,181.344482421875,0,382,635
1078,648.7145173549652,3.8345141410827637,0,0,183,0,0,0,0.0,0,6.666666666666667,0.0,50,,155.85206604003906,,0,0.5028480291366577,8.666666666666666,13,0,0,186.62481689453125,3,0,186.0889892578125,0,402,651
1079,649.3127663135529,3.8643906116485596,1,0,153,0,0,0,0.0,0,6.333333333333333,0.0,68,,157.0677032470703,,0,0.503167986869812,8.0,10,0,0,191.873291015625,3,0,190.44358825683594,0,431,666
1080,649.9105968475342,3.8795042037963867,0,0,148,0,1,0,0.0,0,6.333333333333333,12.333333333333334,56,,152.00254821777344,,0,0.5030400156974792,8.666666666666666,14,0,0,182.7474822998047,2,0,182.0816650390625,0,438,659
1081,650.527346611023,3.887105703353882,0,0,135,0,0,0,0.0,0,6.333333333333333,0.0,47,,142.9001007080078,,0,0.5037013292312622,8.0,7,0,0,167.39599609375,0,0,167.07748413085938,0,438,627
1082,651.1303839683533,3.8909175395965576,1,0,150,0,1,0,0.0,0,6.333333333333333,8.333333333333334,66,,157.7456817626953,,0,0.5034239888191223,8.0,17,0,0,194.28598022460938,4,0,192.60977172851562,0,445,684
1083,651.7396416664124,3.9979844093322754,0,0,166,0,1,0,0.0,0,6.0,9.0,74,,157.45167541503906,,0,0.5047253370285034,7.0,10,0,0,193.21852111816406,6,0,192.3990020751953,0,429,686
1084,652.3487710952759,4.05375862121582,0,0,145,0,0,0,0.0,0,6.0,0.0,56,,140.11817932128906,,0,0.507797360420227,8.333333333333334,8,0,0,166.76683044433594,1,0,166.37757873535156,0,425,635
1085,652.9501192569733,3.9726572036743164,0,0,156,0,0,0,0.0,0,6.333333333333333,0.0,59,,146.24729919433594,,0,0.5051946640014648,7.666666666666667,8,0,0,174.93040466308594,1,0,174.51644897460938,0,414,638
1086,653.5483751296997,3.9333112239837646,0,0,173,0,1,0,0.0,0,6.333333333333333,9.666666666666666,58,,154.9421844482422,,0,0.5029333233833313,7.666666666666667,9,0,0,185.60589599609375,1,0,185.03451538085938,0,422,664
1087,654.1487014293671,3.9139292240142822,1,0,149,0,3,0,0.0,0,6.333333333333333,9.333333333333334,61,,152.80735778808594,,0,0.5045333504676819,8.0,15,0,0,188.31321716308594,4,0,186.41635131835938,0,438,671
1088,654.7587802410126,4.010097503662109,0,0,147,0,1,0,0.0,0,6.0,9.0,62,,139.71421813964844,,0,0.5029119849205017,8.0,14,0,0,170.09173583984375,0,0,169.49514770507812,0,387,611
1089,655.3615779876709,4.059975624084473,0,0,166,0,0,0,0.0,0,6.0,0.0,63,,151.73684692382812,,0,0.5033173561096191,7.333333333333333,18,0,0,184.52603149414062,3,0,183.90977478027344,0,427,677
1090,655.9647536277771,4.085383892059326,0,0,162,0,0,0,0.0,0,6.0,0.0,50,,134.4901123046875,,0,0.5030613541603088,7.333333333333333,9,0,0,161.15228271484375,3,0,160.70111083984375,0,374,598
1091,656.5714237689972,3.8831534385681152,0,0,152,0,0,0,0.0,0,6.666666666666667,0.0,50,,144.56689453125,,0,0.5042133331298828,8.333333333333334,19,0,0,173.58819580078125,0,0,173.10374450683594,0,404,625
1092,657.1852385997772,3.8889362812042236,0,0,144,0,0,0,0.0,0,6.333333333333333,0.0,57,,143.4285430908203,,0,0.5036373138427734,8.0,11,0,0,172.25921630859375,1,0,171.80862426757812,0,402,615
1093,657.7958083152771,3.996938943862915,0,0,160,0,0,0,0.0,0,6.0,0.0,61,,148.66094970703125,,0,0.5036799907684326,9.333333333333334,15,0,0,179.98402404785156,2,0,179.44088745117188,0,414,652
1094,658.4074265956879,3.945176124572754,0,0,153,0,0,0,0.0,0,6.333333333333333,0.0,50,,142.40040588378906,,0,0.5035946369171143,7.666666666666667,10,0,0,169.56292724609375,2,0,169.1223602294922,0,407,622
1095,659.0059821605682,4.026434898376465,0,0,195,0,1,0,0.0,0,6.0,4.333333333333333,53,,158.4092254638672,,0,0.5030613541603088,8.0,13,0,0,190.8288116455078,6,0,190.05870056152344,0,430,698
1096,659.6075210571289,3.95949125289917,0,0,149,0,1,0,0.0,0,6.333333333333333,11.0,61,,139.4753875732422,,0,0.503167986869812,8.333333333333334,18,0,0,171.2731170654297,1,0,170.5873260498047,0,372,602
1097,660.2147104740143,4.146904468536377,0,0,150,0,1,0,0.0,0,5.666666666666667,9.666666666666666,66,,147.0584716796875,,0,0.5037440061569214,7.666666666666667,8,0,0,177.72488403320312,4,0,177.06204223632812,0,446,675
1098,660.8144161701202,4.12893009185791,0,0,157,0,0,0,0.0,0,6.0,0.0,58,,138.71511840820312,,0,0.5037866830825806,7.666666666666667,11,0,0,167.41566467285156,3,0,166.9146270751953,0,398,627
1099,661.4301817417145,4.120001316070557,0,0,147,0,0,0,0.0,0,6.0,0.0,55,,144.19491577148438,,0,0.5109973549842834,8.333333333333334,25,0,0,174.40225219726562,2,0,173.79315185546875,0,454,683
1100,662.0282804965973,4.115551471710205,0,0,145,0,1,0,0.0,0,6.0,9.0,65,,139.2620086669922,,0,0.5028053522109985,8.666666666666666,6,0,0,167.78907775878906,0,0,167.29013061523438,0,407,624
1101,662.6270222663879,4.002100467681885,0,0,132,0,2,0,0.0,0,6.333333333333333,8.666666666666666,64,,144.73924255371094,,0,0.503167986869812,8.0,9,0,0,175.47634887695312,3,0,174.68719482421875,0,437,647
1102,663.2257242202759,4.055873394012451,0,0,156,0,1,0,0.0,0,6.0,10.333333333333334,59,,145.5023193359375,,0,0.5033599734306335,7.333333333333333,14,0,0,175.3872833251953,0,0,174.80862426757812,0,420,650
1103,663.8340041637421,4.083305835723877,0,0,148,0,1,0,0.0,0,6.0,11.0,65,,148.96957397460938,,0,0.5037866830825806,7.666666666666667,15,0,0,180.4243621826172,1,0,179.779296875,0,446,676
1104,664.4319295883179,3.98679256439209,0,0,161,0,2,0,0.0,0,6.333333333333333,9.666666666666666,60,,147.49224853515625,,0,0.5028693079948425,8.0,11,0,0,178.5932159423828,1,0,177.86068725585938,0,407,642
1105,665.0318894386292,3.9402270317077637,0,0,166,0,0,0,0.0,0,6.333333333333333,0.0,52,,153.52589416503906,,0,0.5037226676940918,8.333333333333334,8,0,0,181.685302734375,2,0,181.25775146484375,0,442,670
1106,665.6570227146149,3.9173498153686523,0,0,159,0,0,0,0.0,0,6.333333333333333,0.0,53,,154.0907745361328,,0,0.5031039714813232,9.0,9,0,0,182.92440795898438,3,0,182.44134521484375,0,448,672
1107,666.2550554275513,4.011892318725586,0,0,146,0,1,0,0.0,0,6.0,10.333333333333334,61,,149.72930908203125,,0,0.5034026503562927,7.666666666666667,18,0,0,180.9867401123047,0,0,180.34678649902344,0,445,671
1108,666.8525109291077,4.0608954429626465,0,0,148,0,0,0,0.0,0,6.0,0.0,62,,143.3048553466797,,0,0.5028480291366577,8.0,12,0,0,173.100830078125,2,0,172.59930419921875,0,416,640
1109,667.4509036540985,3.976080894470215,0,0,165,0,0,0,0.0,0,6.333333333333333,0.0,56,,150.73287963867188,,0,0.5033173561096191,7.666666666666667,11,0,0,180.2957000732422,2,0,179.81837463378906,0,425,659
1110,668.0487258434296,4.042469024658203,0,0,150,0,0,0,0.0,0,6.0,0.0,58,,140.10594177246094,,0,0.50327467918396,8.333333333333334,13,0,0,169.54006958007812,3,0,169.0050506591797,0,399,623
1111,668.6500489711761,4.076500415802002,0,0,123,0,0,0,0.0,0,6.0,0.0,62,,131.03675842285156,,0,0.5031893253326416,8.0,16,0,0,160.45179748535156,3,0,159.8739013671875,0,390,594
1112,669.2772834300995,4.093732833862305,0,0,150,0,0,0,0.0,0,6.0,0.0,58,,137.7723388671875,,0,0.5065386891365051,8.0,9,0,0,166.06240844726562,4,0,165.54931640625,0,403,624
1113,669.876540184021,3.9917562007904053,0,0,182,0,1,0,0.0,0,6.333333333333333,8.333333333333334,50,,149.67294311523438,,0,0.5035306811332703,6.666666666666667,13,0,0,180.05120849609375,4,0,179.36309814453125,0,404,654
1114,670.4807498455048,3.9426496028900146,0,0,164,0,0,0,0.0,0,6.333333333333333,0.0,55,,146.81739807128906,,0,0.5032106637954712,8.333333333333334,16,0,0,177.36749267578125,2,0,176.8289337158203,0,397,634
1115,671.0962595939636,3.918546676635742,0,0,153,0,0,0,0.0,0,6.333333333333333,0.0,64,,145.6367950439453,,0,0.50327467918396,8.0,13,0,0,178.0554656982422,4,0,177.44009399414062,0,387,621
1116,671.6938149929047,3.9066052436828613,0,0,141,0,1,0,0.0,0,6.333333333333333,8.333333333333334,55,,136.94137573242188,,0,0.5031466484069824,7.333333333333333,14,0,0,166.7996368408203,3,0,166.1072540283203,0,376,590
1117,672.2920711040497,4.006250381469727,0,0,166,0,1,0,0.0,0,6.0,8.333333333333334,61,,147.72842407226562,,0,0.5031253099441528,6.666666666666667,15,0,0,180.16839599609375,3,0,179.4510498046875,0,399,645
1118,672.8901209831238,3.949706554412842,0,0,151,0,1,0,0.0,0,6.333333333333333,10.333333333333334,47,,141.40219116210938,,0,0.50327467918396,8.0,9,0,0,168.00962829589844,2,0,167.4553680419922,0,412,622
1119,673.4937496185303,3.9220287799835205,0,0,143,0,2,0,0.0,0,6.333333333333333,8.666666666666666,66,,154.26263427734375,,0,0.5044053196907043,8.333333333333334,13,0,0,187.08816528320312,1,0,186.29869079589844,0,450,675
1120,674.1026921272278,4.014344692230225,0,0,146,0,0,0,0.0,0,6.0,0.0,55,,143.92811584472656,,0,0.5031253099441528,8.333333333333334,13,0,0,172.39488220214844,2,0,171.90541076660156,0,428,644
1121,674.7010288238525,4.0621514320373535,0,0,164,0,0,0,0.0,0,6.0,0.0,53,,145.58920288085938,,0,0.5030826926231384,7.666666666666667,15,0,0,174.60543823242188,2,0,174.10279846191406,0,419,653
1122,675.3102331161499,4.086484909057617,0,0,130,0,1,0,0.0,0,6.0,12.333333333333334,65,,143.4917449951172,,0,0.5029546618461609,7.666666666666667,7,0,0,173.09925842285156,4,0,172.44525146484375,0,449,656
1123,675.9089460372925,4.2155070304870605,0,0,150,0,0,0,0.0,0,5.666666666666667,0.0,54,,136.28518676757812,,0,0.5032533407211304,8.0,16,0,0,163.9661865234375,2,0,163.468994140625,0,417,639
1124,676.5119245052338,4.162654399871826,0,0,152,0,0,0,0.0,0,6.0,0.0,65,,145.2876434326172,,0,0.502677321434021,8.0,13,0,0,175.3502197265625,1,0,174.8711395263672,0,434,665
1125,677.1134808063507,4.136722564697266,0,0,161,1,0,0,10.333333333333334,0,6.0,0.0,73,,148.1800994873047,,0,0.5037226676940918,7.666666666666667,12,0,0,185.19015502929688,3,0,181.4305419921875,0,415,665
1126,677.7180564403534,4.123877048492432,0,0,168,0,1,0,0.0,0,6.0,8.333333333333334,57,,144.69622802734375,,0,0.5031253099441528,9.0,11,0,0,173.82586669921875,1,0,173.26255798339844,0,414,652
1127,678.3158645629883,4.117484092712402,0,0,157,0,0,0,0.0,0,6.0,0.0,55,,143.5701141357422,,0,0.5030826926231384,8.0,11,0,0,171.46324157714844,2,0,171.00762939453125,0,429,654
1128,678.9139776229858,4.003014087677002,0,0,163,0,1,0,0.0,0,6.333333333333333,14.333333333333334,51,,149.5157470703125,,0,0.5038506388664246,7.666666666666667,9,0,0,177.2823944091797,1,0,176.7532196044922,0,440,665
1129,679.5237767696381,4.056342601776123,0,0,151,0,2,0,0.0,0,6.0,9.0,63,,151.14141845703125,,0,0.5036159753799438,8.333333333333334,12,0,0,183.3094024658203,4,0,182.46034240722656,0,452,684
1130,680.1586332321167,3.9738974571228027,0,0,144,0,0,0,0.0,0,6.333333333333333,0.0,56,,141.5558624267578,,0,0.5036159753799438,8.333333333333334,11,0,0,169.22943115234375,0,0,168.82925415039062,0,411,622
1131,680.758312702179,4.154792308807373,1,0,169,0,0,0,0.0,0,5.666666666666667,0.0,68,,149.45126342773438,,0,0.5030400156974792,7.666666666666667,15,0,0,183.46302795410156,2,0,182.1066131591797,0,420,675
1132,681.3606042861938,4.020564079284668,0,0,133,0,0,0,0.0,0,6.333333333333333,0.0,67,,142.72491455078125,,0,0.5037866830825806,8.666666666666666,8,0,0,172.35166931152344,2,0,171.87615966796875,0,424,634
1133,681.9648051261902,3.9566500186920166,0,0,141,0,3,0,0.0,0,6.333333333333333,7.666666666666667,64,,147.59974670410156,,0,0.5032106637954712,8.333333333333334,17,0,0,180.6537322998047,0,0,179.72677612304688,0,424,649
1134,682.5662627220154,3.9254493713378906,0,0,146,0,1,0,0.0,0,6.333333333333333,5.666666666666667,47,,144.43942260742188,,0,0.5040426850318909,7.0,14,0,0,171.54031372070312,0,0,170.99655151367188,0,431,639
1135,683.1777908802032,3.9100332260131836,0,0,171,0,0,0,0.0,0,6.333333333333333,0.0,43,,149.8593292236328,,0,0.503167986869812,8.0,14,0,0,178.43724060058594,5,0,177.85768127441406,0,420,653
1136,683.7987902164459,4.008051872253418,0,0,171,0,0,0,0.0,0,6.0,0.0,49,,141.1520538330078,,0,0.5032320022583008,7.666666666666667,13,0,0,169.53439331054688,3,0,169.02870178222656,0,381,617
1137,684.3990077972412,4.058927536010742,0,0,164,0,1,0,0.0,0,6.0,8.333333333333334,67,,150.57968139648438,,0,0.5048320293426514,8.0,14,0,0,183.1892852783203,1,0,182.54244995117188,0,421,668
1138,685.0046081542969,3.975137233734131,0,0,154,0,0,0,0.0,0,6.333333333333333,0.0,57,,141.88778686523438,,0,0.5030186772346497,7.666666666666667,12,0,0,170.87229919433594,1,0,170.41683959960938,0,392,616
1139,685.6120212078094,3.9345266819000244,0,0,181,0,0,0,0.0,0,6.333333333333333,0.0,77,,162.41848754882812,,0,0.5035946369171143,8.0,13,0,0,198.56654357910156,0,0,198.04071044921875,0,409,680
1140,686.2344048023224,4.020881175994873,0,0,153,0,1,0,0.0,0,6.0,7.666666666666667,57,,147.46502685546875,,0,0.5028906464576721,8.0,15,0,0,177.87664794921875,2,0,177.2168731689453,0,431,659
1141,686.8325440883636,4.180327415466309,1,0,135,0,2,0,0.0,0,5.666666666666667,8.0,59,,136.47970581054688,,0,0.5030186772346497,7.666666666666667,14,0,0,167.1230010986328,2,0,165.5653076171875,0,427,640
1142,687.4524779319763,4.145430564880371,0,0,160,0,1,0,0.0,0,6.0,10.333333333333334,53,,131.93585205078125,,0,0.5029973387718201,8.0,14,0,0,161.45191955566406,6,0,160.69866943359375,0,363,597
1143,688.0541880130768,4.016175746917725,0,0,130,0,0,0,0.0,0,6.333333333333333,0.0,58,,131.91050720214844,,0,0.5042986869812012,8.0,18,0,0,161.14157104492188,2,0,160.58375549316406,0,381,589
1144,688.6535675525665,4.063088893890381,0,0,155,0,0,0,0.0,0,6.0,0.0,68,,146.08270263671875,,0,0.5031253099441528,8.333333333333334,11,0,0,178.14854431152344,4,0,177.561767578125,0,408,646
1145,689.252477645874,3.9771318435668945,0,0,144,0,1,0,0.0,0,6.333333333333333,8.333333333333334,59,,143.2607421875,,0,0.5031466484069824,7.333333333333333,9,0,0,172.8270263671875,3,0,172.1903076171875,0,414,630
1146,689.8545725345612,3.9355032444000244,0,0,148,0,1,0,0.0,0,6.333333333333333,10.333333333333334,58,,143.54461669921875,,0,0.5026559829711914,7.333333333333333,16,0,0,174.359375,1,0,173.70639038085938,0,398,622
1147,690.4535162448883,3.9150140285491943,0,0,149,0,1,0,0.0,0,6.333333333333333,7.666666666666667,45,,143.61801147460938,,0,0.5037866830825806,7.666666666666667,13,0,0,170.80548095703125,2,0,170.2062530517578,0,423,633
1148,691.0533638000488,3.90484881401062,0,0,130,0,0,0,0.0,0,6.333333333333333,0.0,58,,136.15164184570312,,0,0.5043413043022156,8.0,14,0,0,164.6215362548828,0,0,164.17178344726562,0,387,589
1149,691.6576626300812,4.005326271057129,0,0,142,0,0,0,0.0,0,6.0,0.0,54,,141.82244873046875,,0,0.5032106637954712,8.666666666666666,15,0,0,169.66969299316406,0,0,169.23257446289062,0,423,634
1150,692.2557876110077,4.057529449462891,0,0,114,0,0,0,0.0,0,6.0,0.0,58,,123.68759155273438,,0,0.5028906464576721,9.666666666666666,10,0,0,150.54531860351562,4,0,150.01870727539062,0,372,558
1151,692.8846108913422,4.200047492980957,0,0,143,0,0,0,0.0,0,5.666666666666667,0.0,43,,127.40608978271484,,0,0.5088213086128235,7.333333333333333,13,0,0,151.36351013183594,3,0,150.91490173339844,0,407,609
1152,693.4880857467651,4.15510368347168,0,0,163,0,0,0,0.0,0,6.0,0.0,46,,131.8204345703125,,0,0.5028480291366577,7.666666666666667,11,0,0,157.24264526367188,2,0,156.8265380859375,0,377,599
1153,694.1042165756226,4.132989883422852,0,0,149,0,1,0,0.0,0,6.0,8.333333333333334,63,,134.50140380859375,,0,0.5036799907684326,8.666666666666666,20,0,0,166.2128448486328,2,0,165.48974609375,0,372,607
1154,694.7178461551666,4.122021675109863,0,0,122,0,0,0,0.0,0,6.0,0.0,56,,127.24811553955078,,0,0.50327467918396,7.666666666666667,13,0,0,153.1370086669922,0,0,152.73143005371094,0,394,585
1155,695.323225736618,4.005157470703125,0,0,136,0,1,0,0.0,0,6.333333333333333,9.0,61,,142.74913024902344,,0,0.5031466484069824,7.666666666666667,12,0,0,172.3197784423828,1,0,171.71681213378906,0,425,636
1156,695.9304203987122,4.0574421882629395,2,0,148,0,0,0,0.0,0,6.0,0.0,55,,133.7870330810547,,0,0.506496012210846,7.666666666666667,8,0,0,163.0144805908203,0,0,161.03018188476562,0,385,598
1157,696.555079460144,4.084100246429443,0,0,144,0,0,0,0.0,0,6.0,0.0,48,,136.7541046142578,,0,0.5041066408157349,7.333333333333333,21,0,0,164.23971557617188,1,0,163.7293701171875,0,416,630
1158,697.1577868461609,3.9871718883514404,0,0,142,0,0,0,0.0,0,6.333333333333333,0.0,54,,134.00274658203125,,0,0.5074133276939392,8.0,11,0,0,160.6078643798828,0,0,160.22084045410156,0,385,592
