time,counter,Bin 10,Bin 13,Bin5 MToF,Bin 9,Bin 12,Bin 15,Bin 14,Pressure,Bin 8,Bin 7,SFR,PM2.5,PM10,Bin 2,Bin 3,Checksum,Bin7 MToF,Bin 5,Bin 4,Bin 11,Sampling Period,Bin1 MToF,Bin 1,Bin 6,PM1,Temperature,Bin 0,Bin3 MToF
452.89627599716187,752,0,0,5.666666666666667,0,0,0,0,,1,15,5.285617828369141,750.7066040039062,1016.4820556640625,380,109,2328,9.0,100,71,0,0.5038506388664246,4.666666666666667,698,326,376.5480041503906,,628,5.666666666666667
453.49713492393494,753,0,0,5.666666666666667,0,0,0,0,,1,25,5.285665988922119,776.5104370117188,1059.99951171875,383,150,2436,8.666666666666666,104,62,0,0.5053439736366272,4.666666666666667,753,315,394.2300109863281,,643,5.666666666666667
454.0980236530304,754,0,0,5.666666666666667,0,0,0,0,,0,22,5.2856903076171875,776.0453491210938,1045.252197265625,376,154,2420,9.0,112,64,0,0.5044479966163635,4.666666666666667,770,315,392.68707275390625,,607,6.0
454.7068495750427,755,0,0,6.333333333333333,0,0,0,0,,2,24,5.285702228546143,810.4578857421875,1129.308349609375,383,155,2484,8.666666666666666,126,52,0,0.5044479966163635,4.666666666666667,767,358,395.84661865234375,,617,5.333333333333333
455.31062364578247,756,0,0,5.666666666666667,0,0,0,0,,0,23,5.285707950592041,803.562744140625,1088.0076904296875,425,149,2464,9.0,109,69,0,0.5062826871871948,4.666666666666667,753,337,400.0984191894531,,599,6.333333333333333
455.91803669929504,757,0,0,5.666666666666667,0,0,0,0,,0,20,5.28571081161499,836.5880126953125,1136.16015625,425,157,2551,9.333333333333334,99,90,0,0.5035306811332703,4.666666666666667,761,371,409.99932861328125,,628,5.666666666666667
456.5170247554779,758,0,0,5.333333333333333,0,0,0,0,,0,23,5.285712718963623,850.8008422851562,1170.59521484375,435,150,2566,9.666666666666666,104,76,0,0.5044906735420227,4.666666666666667,766,392,411.2481384277344,,620,5.666666666666667
457.11665296554565,759,0,0,5.666666666666667,0,0,0,0,,0,22,5.103447437286377,859.5259399414062,1159.161376953125,427,146,2571,9.333333333333334,100,74,0,0.5051946640014648,5.0,796,349,434.2116394042969,,657,6.0
457.71783351898193,760,0,0,5.333333333333333,0,0,0,0,,1,25,5.192982196807861,864.8599853515625,1154.676025390625,505,169,2597,10.333333333333334,129,72,0,0.5058773159980774,4.666666666666667,771,312,439.0256652832031,,613,5.666666666666667
458.32115960121155,761,0,0,5.666666666666667,0,0,0,0,,1,28,5.238937854766846,893.406005859375,1242.29736328125,473,179,2662,9.0,132,93,0,0.5086079835891724,4.666666666666667,747,399,420.9915771484375,,610,5.666666666666667
458.9218838214874,762,0,0,5.666666666666667,0,0,0,0,,0,35,5.2622222900390625,866.9061279296875,1198.1689453125,448,178,2616,9.333333333333334,121,55,0,0.505407989025116,4.666666666666667,818,359,427.2224426269531,,602,5.666666666666667
459.52361702919006,763,0,0,6.0,0,0,0,0,,0,30,5.273941993713379,869.157958984375,1187.593017578125,453,159,2633,10.0,141,94,0,0.5065813064575195,4.666666666666667,809,356,424.00555419921875,,591,6.333333333333333
460.12345480918884,764,0,0,5.333333333333333,0,0,0,0,,2,25,5.279821395874023,891.2318725585938,1233.2437744140625,460,145,2655,9.333333333333334,145,79,0,0.5047680139541626,4.666666666666667,845,386,430.7870788574219,,568,6.333333333333333
460.725120306015,765,0,0,5.666666666666667,0,0,0,0,,1,28,5.282766342163086,880.0222778320312,1193.104248046875,506,167,2633,10.333333333333334,148,92,0,0.5048320293426514,4.666666666666667,785,340,431.4195556640625,,566,5.666666666666667
461.32568359375,766,0,0,5.666666666666667,0,0,0,0,,0,26,5.284239768981934,933.7728881835938,1277.7235107421875,513,181,2749,10.333333333333334,121,73,0,0.5046613216400146,4.666666666666667,854,415,449.8442077636719,,566,6.0
461.92489647865295,767,0,0,5.333333333333333,0,0,0,0,,1,39,5.284976959228516,917.6024780273438,1285.1298828125,489,180,2726,9.333333333333334,131,87,0,0.5047039985656738,4.666666666666667,837,386,440.955810546875,,576,6.0
462.52558732032776,768,0,0,5.333333333333333,0,0,0,0,,1,30,5.285345554351807,917.1773071289062,1289.9378662109375,482,153,2694,10.333333333333334,122,103,0,0.5062613487243652,4.666666666666667,804,433,427.3468933105469,,566,5.333333333333333
463.1265778541565,769,0,0,6.0,0,0,0,0,,1,25,5.103276252746582,909.5443115234375,1222.5032958984375,511,176,2680,10.333333333333334,123,73,0,0.5052800178527832,5.0,782,340,457.6182556152344,,649,6.333333333333333
463.72646832466125,770,0,0,5.666666666666667,0,0,0,0,,1,36,5.1928935050964355,965.6292724609375,1352.2119140625,520,172,2751,8.666666666666666,157,89,0,0.5038506388664246,4.666666666666667,837,412,452.2672424316406,,527,5.666666666666667
464.32715582847595,771,0,0,5.666666666666667,0,0,0,0,,1,32,5.238892555236816,932.6932983398438,1289.74267578125,499,174,2727,9.666666666666666,140,90,0,0.5051519870758057,4.666666666666667,865,391,448.175048828125,,535,5.666666666666667
464.93224811553955,772,0,0,6.0,0,0,0,0,,1,38,5.262199401855469,939.7094116210938,1311.00244140625,508,193,2794,9.333333333333334,120,102,0,0.5096319913864136,4.666666666666667,870,400,451.38555908203125,,562,6.0
465.53136348724365,773,0,0,6.333333333333333,0,0,0,0,,0,21,5.092462539672852,958.8847045898438,1280.8116455078125,495,184,2806,11.666666666666666,138,87,0,0.5048106908798218,5.0,870,378,475.7179260253906,,633,5.666666666666667
466.130646944046,774,0,0,6.333333333333333,0,0,0,0,,1,36,5.011634826660156,964.8931274414062,1330.1500244140625,498,182,2769,10.0,139,84,0,0.5047253370285034,5.0,827,363,474.23541259765625,,639,6.0
466.7315893173218,775,0,0,5.666666666666667,0,0,0,0,,1,39,5.145026683807373,1012.0989990234375,1423.6558837890625,557,198,2853,10.333333333333334,167,114,0,0.5063466429710388,4.666666666666667,799,433,462.7070007324219,,545,5.666666666666667
467.3373975753784,776,0,0,5.666666666666667,0,0,0,0,,2,36,5.21442174911499,971.482666015625,1348.1502685546875,546,189,2845,10.0,182,92,0,0.5104426741600037,4.666666666666667,853,389,461.7931213378906,,556,5.666666666666667
467.93887758255005,777,0,0,6.0,0,0,0,0,,0,36,5.069984436035156,996.6560668945312,1360.298583984375,553,185,2865,11.0,117,90,0,0.5055999755859375,5.0,868,384,493.241455078125,,632,6.333333333333333
468.5370593070984,778,0,0,6.0,0,0,0,0,,0,34,5.000725746154785,1028.7327880859375,1424.65478515625,524,190,2830,10.666666666666666,142,95,0,0.5033386945724487,5.0,888,426,486.1282043457031,,531,6.0
469.135302066803,779,0,0,5.333333333333333,0,0,0,0,,0,30,4.966801166534424,1035.4395751953125,1398.5198974609375,558,187,2896,10.0,142,79,0,0.5038506388664246,5.0,893,390,511.26544189453125,,617,5.666666666666667
469.7366006374359,780,0,0,5.333333333333333,0,0,0,0,,2,34,5.121297836303711,1004.9876708984375,1399.4378662109375,538,186,2864,9.666666666666666,166,94,0,0.5058133602142334,4.666666666666667,863,411,476.11175537109375,,570,6.333333333333333
470.3352372646332,781,0,0,6.0,0,0,0,0,,0,39,5.0255584716796875,1002.1937866210938,1398.788330078125,482,175,2812,8.666666666666666,139,96,0,0.5041279792785645,5.0,919,412,479.11663818359375,,550,6.0
470.93739891052246,782,0,0,5.666666666666667,0,0,0,0,,0,40,4.979018688201904,1004.8087158203125,1399.35205078125,517,195,2801,11.333333333333334,141,94,0,0.5034880042076111,5.0,810,398,477.6011657714844,,606,6.333333333333333
471.5423014163971,783,0,0,5.666666666666667,0,0,0,0,,0,38,4.956070899963379,1039.905029296875,1426.21337890625,566,195,2880,10.333333333333334,163,94,0,0.5078186392784119,5.0,869,392,499.3976135253906,,563,6.0
472.1408894062042,784,0,0,6.0,0,0,0,0,,0,47,4.944675922393799,1005.0399169921875,1407.3525390625,497,181,2809,11.0,157,85,0,0.5036373138427734,5.0,850,376,484.5542297363281,,616,5.666666666666667
472.73972392082214,785,0,0,6.0,0,0,0,0,,0,28,4.938997745513916,1068.841552734375,1481.809326171875,537,203,2863,11.333333333333334,183,80,0,0.5031039714813232,5.0,843,461,487.0435791015625,,528,6.0
473.3377876281738,786,0,0,5.666666666666667,0,0,0,0,,1,29,5.106477737426758,1029.996337890625,1407.78173828125,585,198,2855,10.333333333333334,162,95,0,0.5035306811332703,4.666666666666667,887,414,488.1462707519531,,484,6.0
473.9395446777344,787,0,0,6.0,0,0,0,0,,1,38,5.0184125900268555,1049.3236083984375,1440.5809326171875,582,219,2889,10.0,181,106,0,0.5045546889305115,5.0,884,386,498.03631591796875,,492,6.333333333333333
474.53708505630493,788,0,0,6.0,0,0,0,0,,0,39,5.148596286773682,1036.160888671875,1444.636962890625,571,221,2887,10.0,173,93,0,0.5029760003089905,4.666666666666667,838,437,475.9288330078125,,515,5.666666666666667
475.13558173179626,789,0,0,6.0,0,0,0,0,,0,41,5.038666725158691,1040.0633544921875,1441.5946044921875,545,221,2916,11.333333333333334,141,107,0,0.5038506388664246,5.0,876,411,494.7425842285156,,574,6.0
475.7357130050659,790,0,0,6.666666666666667,0,0,0,0,,1,26,4.985443592071533,1036.4677734375,1388.37646484375,574,216,2908,10.666666666666666,139,119,0,0.5044906735420227,5.0,881,377,509.05938720703125,,575,6.666666666666667
476.3340082168579,791,0,0,5.666666666666667,0,0,0,0,,0,40,4.959251880645752,1094.432861328125,1539.01806640625,541,213,2957,10.0,172,101,0,0.5040426850318909,5.0,890,465,499.8131103515625,,535,5.666666666666667
476.93764209747314,792,0,0,5.666666666666667,0,0,0,0,,0,37,5.117281436920166,1039.48095703125,1447.1143798828125,521,233,2914,9.0,182,98,0,0.5044693350791931,4.666666666666667,904,440,478.045166015625,,499,5.666666666666667
477.5356602668762,793,0,0,6.0,0,0,0,0,,0,54,5.023623943328857,1055.6771240234375,1489.052734375,567,238,2884,10.333333333333334,165,109,0,0.5035520195960999,5.0,866,401,490.12408447265625,,484,5.666666666666667
478.1401355266571,794,0,0,5.666666666666667,0,0,0,0,,1,36,5.151337623596191,1069.81982421875,1506.9285888671875,560,194,2965,10.333333333333334,194,110,0,0.5047893524169922,4.666666666666667,897,479,481.5804443359375,,494,5.666666666666667
478.7422263622284,795,0,0,5.666666666666667,0,0,0,0,,0,44,5.217660903930664,1057.5087890625,1487.38037109375,586,247,2954,11.333333333333334,166,107,0,0.5050666928291321,4.666666666666667,892,462,478.8772277832031,,450,6.0
479.3408455848694,796,0,0,5.666666666666667,0,0,0,0,,0,46,5.251467227935791,1027.7587890625,1447.599609375,586,202,2914,10.333333333333334,149,113,0,0.5036799907684326,4.666666666666667,859,444,473.8300476074219,,515,5.666666666666667
479.9484601020813,797,0,0,6.0,0,0,0,0,,1,45,5.08743143081665,1024.881103515625,1438.7943115234375,535,222,2941,10.0,156,90,0,0.5116586685180664,5.0,909,415,486.3975830078125,,568,6.333333333333333
480.55134296417236,798,0,0,6.0,0,0,0,0,,2,27,5.00919771194458,1040.6739501953125,1435.08056640625,532,210,2925,11.666666666666666,141,94,0,0.5082880258560181,5.0,920,432,497.69146728515625,,567,6.0
481.16258788108826,799,0,0,5.333333333333333,0,0,0,0,,0,39,5.143742561340332,1084.3887939453125,1522.17919921875,589,218,3053,9.0,198,102,0,0.5163946747779846,4.666666666666667,925,495,487.34039306640625,,487,5.666666666666667
481.7630305290222,800,0,0,5.333333333333333,0,0,0,0,,0,43,5.213761806488037,1057.0555419921875,1495.580810546875,561,235,2969,9.0,176,132,0,0.5053653120994568,4.666666666666667,858,477,469.628662109375,,487,5.666666666666667
482.3675048351288,801,0,0,5.666666666666667,0,0,0,0,,0,42,5.2494916915893555,1040.9716796875,1465.0037841796875,558,189,2976,10.0,169,110,0,0.507968008518219,4.666666666666667,936,469,477.9734802246094,,503,5.333333333333333
482.9660861492157,802,0,0,5.666666666666667,0,0,0,0,,1,44,5.26754093170166,1023.1705932617188,1444.7562255859375,521,227,2944,9.0,184,108,0,0.503658652305603,4.666666666666667,929,438,470.0694885253906,,492,5.666666666666667
483.5665557384491,803,0,0,5.666666666666667,0,0,0,0,,1,49,5.094962120056152,1061.931884765625,1515.8387451171875,551,215,2919,9.0,174,109,0,0.5047893524169922,5.0,896,449,482.1702575683594,,475,6.0
484.17630076408386,804,0,0,6.0,0,0,0,0,,2,51,5.188586235046387,1031.424560546875,1486.648681640625,539,205,2987,11.333333333333334,186,100,0,0.5143893361091614,4.666666666666667,881,455,469.5453186035156,,568,6.333333333333333
484.79103207588196,805,0,0,6.0,0,0,0,0,,0,62,5.23669958114624,1056.373291015625,1531.7236328125,605,193,3022,10.666666666666666,182,89,0,0.5160106420516968,4.666666666666667,871,480,474.81878662109375,,540,5.666666666666667
485.39454674720764,806,0,0,6.0,0,0,0,0,,0,32,5.261092662811279,1009.0880737304688,1365.64892578125,589,236,2956,10.666666666666666,164,105,0,0.5081173181533813,4.666666666666667,893,403,482.6079406738281,,534,6.0
485.99832582473755,807,0,0,6.0,0,0,0,0,,0,36,5.273374557495117,1004.3236694335938,1382.76416015625,602,190,2907,11.333333333333334,140,89,0,0.5050026774406433,4.666666666666667,853,425,478.6937255859375,,572,6.0
486.5968430042267,808,0,0,5.666666666666667,0,0,0,0,,0,40,5.279537677764893,1004.7384643554688,1412.2171630859375,556,175,2863,9.666666666666666,144,104,0,0.5033386945724487,4.666666666666667,885,453,465.0188903808594,,506,6.333333333333333
487.20543599128723,809,0,0,5.333333333333333,0,0,0,0,,2,53,5.10056734085083,1072.442626953125,1556.9212646484375,554,202,2958,10.333333333333334,161,100,0,0.5051306486129761,5.0,885,471,485.5337219238281,,530,6.0
487.8052980899811,810,0,0,5.666666666666667,0,0,0,0,,2,36,5.191490650177002,1043.767822265625,1483.5740966796875,534,206,2926,11.0,179,99,0,0.5045333504676819,4.666666666666667,894,478,470.4481506347656,,498,6.0
488.41066455841064,811,0,0,5.666666666666667,0,0,0,0,,0,36,5.238178730010986,991.2867431640625,1371.8460693359375,530,184,2881,10.0,145,93,0,0.5035093426704407,4.666666666666667,898,422,473.19586181640625,,573,6.0
489.0100884437561,812,0,0,5.333333333333333,0,0,0,0,,0,46,5.261839389801025,1051.5743408203125,1508.310791015625,550,185,2977,11.0,172,105,0,0.5047039985656738,4.666666666666667,878,502,469.0061340332031,,539,6.333333333333333
489.6095838546753,813,0,0,5.666666666666667,0,0,0,0,,0,20,5.092293739318848,1049.5809326171875,1430.3741455078125,543,206,2919,8.333333333333334,150,104,0,0.5041279792785645,5.0,914,468,488.8385314941406,,514,6.0
490.21493697166443,814,0,0,6.0,0,0,0,0,,0,30,5.187201499938965,967.1836547851562,1277.24755859375,547,201,2891,9.0,170,120,0,0.510208010673523,4.666666666666667,941,331,485.9180603027344,,551,6.0
490.81470799446106,815,0,0,5.333333333333333,0,0,0,0,,0,33,5.235994815826416,1012.1264038085938,1404.87060546875,541,195,2897,10.0,177,100,0,0.5043626427650452,4.666666666666667,869,448,466.29339599609375,,534,6.0
491.4128806591034,816,0,0,5.333333333333333,0,0,0,0,,0,66,5.26073694229126,1025.9862060546875,1499.7283935546875,536,167,2905,9.333333333333334,191,106,0,0.5034880042076111,4.666666666666667,881,445,461.7433776855469,,513,5.666666666666667
492.0119650363922,817,0,0,5.333333333333333,0,0,0,0,,0,31,5.091777324676514,1004.4976806640625,1376.6688232421875,536,189,2857,12.333333333333334,135,91,0,0.5044906735420227,5.0,869,415,483.0829772949219,,591,6.0
492.60987162590027,818,0,0,6.0,0,0,0,0,,0,41,5.011303424835205,1049.011962890625,1459.8602294921875,541,211,2895,10.0,171,94,0,0.5034453272819519,5.0,875,417,491.6988830566406,,545,6.0
493.2090256214142,819,0,0,5.333333333333333,0,0,0,0,,0,41,5.144852161407471,1049.6668701171875,1480.218017578125,537,191,2937,9.0,169,114,0,0.5044906735420227,4.666666666666667,898,465,478.8683776855469,,522,6.0
493.806884765625,820,0,0,6.0,0,0,0,0,,0,39,5.214332103729248,1004.1036987304688,1414.0750732421875,524,205,2838,9.666666666666666,164,97,0,0.5036373138427734,4.666666666666667,860,450,457.41485595703125,,499,5.666666666666667
494.4057652950287,821,0,0,6.0,0,0,0,0,,0,42,5.249780654907227,1029.648681640625,1457.7137451171875,554,169,2900,9.333333333333334,184,99,0,0.5044053196907043,4.666666666666667,890,469,466.2047119140625,,493,5.666666666666667
495.00618290901184,822,0,0,5.666666666666667,0,0,0,0,,1,48,5.462095737457275,964.662109375,1391.742919921875,513,209,2877,8.666666666666666,179,106,0,0.5057920217514038,4.333333333333333,817,460,429.4792175292969,,544,5.666666666666667
495.6220474243164,823,0,0,6.0,0,0,0,0,,0,47,5.372457981109619,994.5179443359375,1414.247314453125,544,184,2899,11.0,185,93,0,0.5047893524169922,4.666666666666667,864,452,452.2705078125,,530,6.333333333333333
496.2196547985077,824,0,0,5.666666666666667,0,0,0,0,,0,29,5.328732967376709,976.8626708984375,1373.4608154296875,492,166,2828,10.333333333333334,162,97,0,0.5034026503562927,4.666666666666667,868,483,441.8909606933594,,531,6.0
496.8305389881134,825,0,0,6.0,0,0,0,0,,1,34,5.307136058807373,994.694580078125,1403.41357421875,553,207,2936,10.0,146,101,0,0.5162026882171631,4.666666666666667,851,485,452.51312255859375,,558,6.0
497.43069767951965,826,0,0,6.0,0,0,0,0,,1,41,5.296403884887695,956.9127197265625,1365.9332275390625,474,163,2801,10.0,134,113,0,0.5046186447143555,4.666666666666667,885,444,443.57183837890625,,546,5.666666666666667
498.0285677909851,827,0,0,5.333333333333333,0,0,0,0,,0,51,5.291053771972656,961.8146362304688,1377.5556640625,473,184,2811,10.333333333333334,162,97,0,0.5036159753799438,4.666666666666667,883,422,444.8768310546875,,539,5.666666666666667
498.6306791305542,828,0,0,5.333333333333333,0,0,0,0,,1,37,5.288382530212402,955.5050659179688,1341.867919921875,494,196,2827,10.666666666666666,156,92,0,0.507477343082428,4.666666666666667,866,423,447.3987731933594,,562,5.666666666666667
499.2432281970978,829,0,0,5.666666666666667,0,0,0,0,,0,43,5.104691505432129,987.7039794921875,1402.632568359375,446,166,2836,9.666666666666666,160,99,0,0.5045760273933411,5.0,889,431,461.13653564453125,,602,5.666666666666667
499.84118151664734,830,0,0,6.0,0,0,0,0,,0,41,5.193626403808594,974.2500610351562,1388.7459716796875,431,191,2831,9.666666666666666,160,94,0,0.5035946369171143,4.666666666666667,876,448,447.2584228515625,,590,5.666666666666667
500.44026589393616,831,0,0,6.333333333333333,0,0,0,0,,0,28,5.060134410858154,918.031494140625,1228.839599609375,447,187,2718,11.0,131,75,0,0.5046613216400146,5.0,897,332,468.3182067871094,,621,6.666666666666667
501.0392277240753,832,0,0,5.666666666666667,0,0,0,0,,0,34,5.170464992523193,947.3963623046875,1308.132568359375,464,171,2747,10.333333333333334,183,88,0,0.5044906735420227,4.666666666666667,883,387,450.0943908691406,,537,5.666666666666667
501.63740062713623,833,0,0,6.666666666666667,0,0,0,0,,0,42,5.049116611480713,978.3502807617188,1391.1781005859375,455,171,2782,10.0,160,111,0,0.5035946369171143,5.0,780,423,449.67376708984375,,640,6.333333333333333
502.23516488075256,834,0,0,5.333333333333333,0,0,0,0,,0,32,5.164706707000732,940.5459594726562,1306.0179443359375,471,161,2708,8.666666666666666,148,94,0,0.5033599734306335,4.666666666666667,838,406,444.3744201660156,,558,6.0
502.8331296443939,835,0,0,5.666666666666667,0,0,0,0,,0,41,5.224510192871094,940.8801879882812,1340.3453369140625,447,159,2736,9.666666666666666,139,96,0,0.5035520195960999,4.666666666666667,847,432,436.70166015625,,575,5.666666666666667
503.4334006309509,836,0,0,5.666666666666667,0,0,0,0,,0,44,5.254933834075928,956.4852294921875,1377.064453125,461,169,2781,10.333333333333334,149,90,0,0.5039573311805725,4.666666666666667,813,456,434.39996337890625,,599,6.0
504.03235960006714,837,0,0,5.666666666666667,0,0,0,0,,1,40,5.270279407501221,945.9434814453125,1362.259521484375,435,176,2765,9.333333333333334,166,89,0,0.5045546889305115,4.666666666666667,837,452,427.7700500488281,,569,5.666666666666667
504.63390159606934,838,0,0,6.0,0,0,0,0,,1,40,5.277985572814941,948.0587158203125,1342.161376953125,451,184,2825,9.666666666666666,176,102,0,0.5067306756973267,4.666666666666667,870,418,440.5981140136719,,583,5.333333333333333
505.2349989414215,839,0,0,5.666666666666667,0,0,0,0,,0,57,5.28184700012207,950.7857055664062,1396.1767578125,431,178,2798,10.333333333333334,150,100,0,0.5062826871871948,4.666666666666667,851,450,429.3628234863281,,581,5.666666666666667
505.8353569507599,840,0,0,5.666666666666667,0,0,0,0,,1,48,5.283780097961426,957.3413696289062,1378.4251708984375,477,170,2806,9.666666666666666,175,78,0,0.5049386620521545,4.666666666666667,845,429,440.93377685546875,,583,6.0
506.43653988838196,841,0,0,6.333333333333333,0,0,0,0,,0,46,5.102546691894531,918.7011108398438,1301.7708740234375,415,154,2715,9.666666666666666,141,72,0,0.505728006362915,5.0,853,376,446.56036376953125,,658,6.0
507.036612033844,842,0,0,5.666666666666667,0,0,0,0,,0,36,5.1925153732299805,936.953125,1331.0343017578125,414,154,2758,10.666666666666666,134,92,0,0.5053653120994568,4.666666666666667,859,443,437.5155029296875,,626,6.0
507.6382963657379,843,0,0,5.333333333333333,0,0,0,0,,2,36,5.2387003898620605,929.6117553710938,1312.1268310546875,481,147,2727,10.333333333333334,146,78,0,0.5066026449203491,4.666666666666667,869,404,444.06195068359375,,564,5.333333333333333
508.2394289970398,844,0,0,5.666666666666667,0,0,0,0,,0,30,5.081433296203613,927.4126586914062,1287.9471435546875,430,156,2707,9.333333333333334,134,95,0,0.5062826871871948,5.0,822,403,443.3883361816406,,637,5.666666666666667
508.84056758880615,845,0,0,6.0,0,0,0,0,,0,32,5.18156099319458,922.7605590820312,1275.1844482421875,451,160,2716,10.666666666666666,155,97,0,0.5057493448257446,4.666666666666667,849,389,441.1927490234375,,583,5.666666666666667
509.44102120399475,846,0,0,5.333333333333333,0,0,0,0,,0,43,5.233119487762451,902.9735717773438,1289.6343994140625,413,158,2702,10.0,153,64,0,0.5057920217514038,4.666666666666667,815,407,425.4117126464844,,649,5.666666666666667
510.0415699481964,847,0,0,5.333333333333333,0,0,0,0,,1,34,5.259284973144531,911.1751708984375,1298.449951171875,439,164,2688,9.666666666666666,139,85,0,0.5060053467750549,4.666666666666667,794,435,420.0151062011719,,597,5.333333333333333
510.64346957206726,848,0,0,5.666666666666667,0,0,0,0,,1,40,5.272466659545898,907.2559814453125,1292.33544921875,425,149,2751,9.666666666666666,146,83,0,0.506389319896698,4.666666666666667,826,409,430.7785339355469,,672,6.0
511.245543718338,849,0,0,6.0,0,0,0,0,,1,35,5.097265243530273,899.1297607421875,1266.92333984375,397,155,2673,11.0,122,77,0,0.5053866505622864,5.0,823,385,437.4674987792969,,678,5.333333333333333
511.846355676651,850,0,0,5.666666666666667,0,0,0,0,,1,30,5.189779758453369,891.5650634765625,1268.768310546875,399,168,2650,8.333333333333334,118,71,0,0.5058559775352478,4.666666666666667,773,431,416.7613525390625,,659,5.333333333333333
512.4468240737915,851,0,0,5.666666666666667,0,0,0,0,,0,25,5.0583086013793945,899.7265014648438,1245.232666015625,402,131,2622,11.0,117,72,0,0.5047039985656738,5.0,834,400,437.8511047363281,,641,6.0
513.0466692447662,852,0,0,6.0,0,0,0,0,,0,36,5.169511795043945,881.4332885742188,1264.90625,365,141,2608,11.333333333333334,128,85,0,0.50408536195755,4.666666666666667,780,424,408.8141784667969,,649,6.0
513.6463429927826,853,0,0,6.0,0,0,0,0,,0,34,5.2269673347473145,874.2601928710938,1235.36767578125,393,150,2615,10.0,132,70,0,0.5048533082008362,4.666666666666667,805,404,414.448486328125,,627,5.666666666666667
514.2445960044861,854,0,0,5.333333333333333,0,0,0,0,,1,36,5.256176471710205,852.4708251953125,1210.3140869140625,375,155,2605,9.666666666666666,135,81,0,0.5038719773292542,4.666666666666667,777,379,407.3877258300781,,666,5.333333333333333
514.8533744812012,855,0,0,5.333333333333333,0,0,0,0,,1,42,5.270904064178467,885.6546020507812,1290.1829833984375,399,134,2614,9.333333333333334,142,90,0,0.5035946369171143,4.666666666666667,773,429,403.40631103515625,,604,5.333333333333333
515.467303276062,856,0,0,5.333333333333333,0,0,0,0,,0,30,5.278298854827881,847.4689331054688,1181.4898681640625,380,139,2626,11.0,124,81,0,0.5082240104675293,4.666666666666667,818,387,411.5453796386719,,667,5.666666666666667
516.0652947425842,857,0,0,5.666666666666667,0,0,0,0,,0,46,5.282003402709961,833.3226318359375,1194.39208984375,366,138,2572,9.333333333333334,133,72,0,0.5035093426704407,4.666666666666667,773,361,402.28643798828125,,683,5.333333333333333
516.6686553955078,858,0,0,6.0,0,0,0,0,,0,40,5.283858299255371,823.9315795898438,1177.332763671875,342,154,2581,10.0,125,92,0,0.5088000297546387,4.666666666666667,763,379,391.6881408691406,,686,5.333333333333333
517.2699062824249,859,0,0,6.0,0,0,0,0,,1,22,5.102582931518555,777.8383178710938,1048.118896484375,319,137,2494,10.0,89,75,0,0.5048959851264954,5.0,769,293,413.06982421875,,789,6.0
517.8705883026123,860,0,0,5.666666666666667,0,0,0,0,,0,19,5.192534446716309,789.9962768554688,1051.3831787109375,362,133,2500,10.333333333333334,132,81,0,0.5051093101501465,4.666666666666667,747,304,405.15570068359375,,722,5.666666666666667
518.4693756103516,861,0,0,6.0,0,0,0,0,,0,22,5.238710403442383,790.080322265625,1091.081787109375,355,109,2435,10.666666666666666,117,51,0,0.5036373138427734,4.666666666666667,737,361,389.6573791503906,,683,5.666666666666667
519.0754280090332,862,0,0,6.0,0,0,0,0,,0,28,5.2621073722839355,782.6026611328125,1097.969970703125,315,117,2508,11.0,121,70,0,0.5090346932411194,4.666666666666667,724,366,382.78192138671875,,767,5.666666666666667
519.6808910369873,863,0,0,6.0,0,0,0,0,,0,28,5.273884296417236,788.0264282226562,1103.002685546875,330,122,2501,11.666666666666666,121,64,0,0.5104426741600037,4.666666666666667,758,368,385.37542724609375,,710,5.0
520.2808027267456,864,0,0,6.0,0,0,0,0,,1,27,5.279792308807373,796.0377197265625,1126.74462890625,329,114,2496,10.333333333333334,117,60,0,0.5049813389778137,4.666666666666667,745,380,386.69842529296875,,723,6.0
520.8847498893738,865,0,0,6.333333333333333,0,0,0,0,,0,36,5.282751560211182,758.0728759765625,1067.935302734375,313,102,2445,10.666666666666666,104,72,0,0.5085653066635132,4.666666666666667,761,330,381.98956298828125,,727,5.333333333333333
521.4957356452942,866,0,0,6.0,0,0,0,0,,1,35,5.2842326164245605,755.86376953125,1084.804931640625,290,116,2406,9.666666666666666,119,47,0,0.5055573582649231,4.666666666666667,739,347,371.1812744140625,,712,5.666666666666667
522.097128868103,867,0,0,6.333333333333333,0,0,0,0,,0,23,5.102757453918457,738.648681640625,1010.60888671875,270,116,2352,10.333333333333334,109,55,0,0.5051093101501465,5.0,731,303,381.0263366699219,,745,6.0
522.7004339694977,868,0,0,6.333333333333333,0,0,0,0,,1,34,5.016615390777588,770.4691772460938,1106.28466796875,309,104,2374,11.333333333333334,85,48,0,0.5080533623695374,5.0,653,343,383.6694030761719,,797,6.333333333333333
523.3196949958801,869,0,0,5.666666666666667,0,0,0,0,,1,16,4.974626064300537,738.6422729492188,1007.6530151367188,282,120,2438,10.0,97,53,0,0.5243093371391296,5.0,657,320,382.98504638671875,,892,6.0
523.9252426624298,870,0,0,5.666666666666667,0,0,0,0,,0,19,4.953893661499023,712.8758544921875,959.5875244140625,272,111,2251,11.0,86,47,0,0.5034239888191223,5.0,650,272,379.2790832519531,,794,6.0
524.5239903926849,871,0,0,5.666666666666667,0,0,0,0,,1,21,5.11442756652832,715.235595703125,992.0385131835938,267,93,2282,9.0,106,61,0,0.50408536195755,4.666666666666667,657,306,363.95904541015625,,770,6.333333333333333
