Counter,Time,Bin 15,Bin 10,Bin 6,Bin 7,Bin 13,Bin 3,Checksum,Bin 0,Bin5 MToF,PM10,Bin 1,Bin 12,Bin 11,PM2.5,Bin 2,Pressure,Bin3 MToF,Temperature,Bin1 MToF,Bin 8,Bin 14,Sampling Period,SFR,Bin 4,Bin 9,Bin 5,PM1,Bin7 MToF
2571,1549.6322569847107,0,0,1,0,0,26,1022,653,0.0,259.3406066894531,244,0,0,257.74267578125,94,,7.333333333333333,,5.666666666666667,0,0,0.5028480291366577,4.3566484451293945,4,0,0,212.66903686523438,0.0
2572,1550.2340698242188,0,0,1,0,0,23,1090,690,7.666666666666667,278.4571228027344,268,0,0,276.6050109863281,102,,6.666666666666667,,5.666666666666667,0,0,0.5031893253326416,4.354794025421143,4,0,2,228.04208374023438,0.0
2573,1550.8323030471802,0,0,0,0,0,23,1056,672,0.0,265.3517150878906,269,0,0,264.6315612792969,90,,6.666666666666667,,5.666666666666667,0,0,0.5032320022583008,4.353867530822754,2,0,0,221.0130615234375,0.0
2574,1551.43008518219,0,0,0,0,0,36,1122,694,0.0,288.22613525390625,283,0,0,287.3221740722656,108,,7.0,,5.666666666666667,0,0,0.50327467918396,4.3534040451049805,1,0,0,236.16188049316406,0.0
2575,1552.0275852680206,0,0,0,0,0,17,1034,632,0.0,263.3702697753906,269,0,0,262.7030334472656,116,,7.666666666666667,,5.333333333333333,0,0,0.5029546618461609,4.48509407043457,0,0,0,216.19247436523438,0.0
2576,1552.6270236968994,0,0,1,0,0,23,1125,695,8.333333333333334,285.8262634277344,296,0,0,284.1994323730469,108,,7.0,,5.666666666666667,0,0,0.504149317741394,4.41802978515625,1,0,1,234.76214599609375,0.0
2577,1553.228796005249,0,0,1,0,0,26,1134,699,8.333333333333334,293.6100158691406,286,0,0,291.86102294921875,119,,7.0,,5.666666666666667,0,0,0.5032106637954712,4.385243892669678,2,0,1,238.9602508544922,0.0
2578,1553.8274710178375,0,0,0,0,0,24,1106,696,7.0,276.8772888183594,294,0,0,275.80877685546875,88,,7.0,,5.666666666666667,0,0,0.5040426850318909,4.369032859802246,1,0,3,230.35145568847656,0.0
2579,1554.4265744686127,0,0,0,0,0,15,1113,673,0.0,289.3924255371094,311,0,0,288.64013671875,111,,6.333333333333333,,5.666666666666667,0,0,0.5028266906738281,4.3609724044799805,3,0,0,239.29490661621094,0.0
2580,1555.0249490737915,0,0,3,0,0,13,1089,662,0.0,287.6223449707031,295,0,0,284.6500549316406,115,,7.333333333333333,,5.666666666666667,0,0,0.5033386945724487,4.356953144073486,1,0,0,234.0242919921875,0.0
2581,1555.6227507591248,0,0,2,0,0,18,1029,639,5.0,265.001220703125,275,0,0,262.699462890625,93,,6.666666666666667,,5.666666666666667,0,0,0.5032320022583008,4.354946136474609,1,0,1,217.69305419921875,0.0
2582,1556.2364926338196,0,0,0,0,0,23,1044,650,0.0,270.48516845703125,255,0,0,269.61590576171875,112,,6.666666666666667,,5.666666666666667,0,0,0.5034026503562927,4.35394287109375,4,0,0,221.04571533203125,0.0
2583,1556.842797756195,0,0,0,0,0,19,1098,659,0.0,287.6241149902344,306,0,0,286.8858642578125,113,,7.666666666666667,,5.666666666666667,0,0,0.502784013748169,4.353442192077637,1,0,0,236.98910522460938,0.0
2584,1557.4480040073395,0,0,1,0,0,20,1099,671,8.333333333333334,290.3456115722656,277,0,0,288.623779296875,127,,7.333333333333333,,5.666666666666667,0,0,0.5039146542549133,4.35319185256958,2,0,1,235.3223876953125,0.0
2585,1558.0536947250366,0,0,1,0,0,16,1069,659,0.0,268.89794921875,288,0,0,267.53521728515625,105,,7.0,,5.333333333333333,0,0,0.5028693079948425,4.484981536865234,0,0,0,222.02159118652344,0.0
2586,1558.65234541893,0,0,0,0,0,22,1068,684,8.333333333333334,264.72021484375,266,0,0,263.9150390625,94,,7.0,,5.666666666666667,0,0,0.50327467918396,4.417975425720215,1,0,1,220.1439971923828,0.0
2587,1559.2549843788147,0,0,0,0,0,24,1067,668,0.0,270.26373291015625,272,0,0,269.52545166015625,102,,7.333333333333333,,5.666666666666667,0,0,0.5041279792785645,4.385217189788818,1,0,0,223.3739471435547,0.0
2588,1559.85679769516,0,0,1,0,0,12,1065,678,9.0,278.1517028808594,271,0,0,276.61614990234375,101,,7.333333333333333,,6.0,0,0,0.5042133331298828,4.2437424659729,1,0,1,230.57485961914062,0.0
2589,1560.4724960327148,0,0,0,0,0,23,1053,650,0.0,276.21282958984375,271,0,0,275.4763488769531,109,,7.666666666666667,,5.666666666666667,0,0,0.5033813118934631,4.2976484298706055,0,0,0,227.23046875,0.0
2590,1561.0714769363403,0,0,1,0,0,13,1025,676,0.0,252.20668029785156,259,0,0,250.8302764892578,72,,6.666666666666667,,5.666666666666667,0,0,0.5042986869812012,4.325118541717529,4,0,0,212.66485595703125,0.0
2591,1561.6741831302643,0,0,2,0,0,27,1122,713,0.0,288.1737365722656,270,0,0,285.80145263671875,108,,7.0,,5.666666666666667,0,0,0.5038506388664246,4.338984966278076,2,0,0,235.27816772460938,0.0
2592,1562.2979791164398,0,0,0,0,0,19,1086,700,0.0,272.10784912109375,272,0,0,271.4187927246094,93,,7.0,,5.666666666666667,0,0,0.5031893253326416,4.345952033996582,2,0,0,227.54026794433594,0.0
2593,1562.8956439495087,0,0,3,0,0,15,1157,772,8.333333333333334,291.8977355957031,255,0,0,288.7645568847656,109,,6.666666666666667,,5.666666666666667,0,0,0.5028053522109985,4.3494439125061035,2,0,1,239.86346435546875,0.0
2594,1563.4947311878204,0,0,0,0,0,21,1078,660,0.0,281.095458984375,281,0,0,280.3620910644531,116,,7.666666666666667,,5.666666666666667,0,0,0.5037866830825806,4.351191997528076,0,0,0,230.9333038330078,0.0
2595,1564.0924263000488,0,0,0,0,0,20,1062,711,0.0,263.6365661621094,229,0,0,262.8875427246094,99,,7.0,,5.666666666666667,0,0,0.5028693079948425,4.352066516876221,3,0,0,219.27017211914062,0.0
2596,1564.6908068656921,0,0,0,0,0,22,1127,688,0.0,281.28033447265625,312,0,0,280.5066223144531,102,,7.666666666666667,,5.333333333333333,0,0,0.5028693079948425,4.484384536743164,3,0,0,233.09254455566406,0.0
2597,1565.2903702259064,0,0,1,0,0,12,1052,678,7.666666666666667,260.60443115234375,269,0,0,259.1388854980469,89,,6.333333333333333,,5.666666666666667,0,0,0.5029546618461609,4.417685508728027,2,0,1,217.47193908691406,0.0
2598,1565.8902051448822,0,0,1,0,0,13,1075,661,11.0,276.8273620605469,291,0,0,275.2727966308594,106,,7.666666666666667,,5.666666666666667,0,0,0.5036373138427734,4.385074615478516,2,0,1,228.0875244140625,0.0
2599,1566.4901394844055,0,0,0,0,0,17,1049,676,0.0,262.5694274902344,258,0,0,261.86834716796875,95,,7.333333333333333,,5.666666666666667,0,0,0.5036799907684326,4.368948936462402,3,0,0,218.75830078125,0.0
2600,1567.0924334526062,0,0,0,0,0,11,983,609,19.333333333333332,249.94314575195312,272,0,0,249.2109832763672,87,,7.333333333333333,,5.666666666666667,0,0,0.5042986869812012,4.360930919647217,3,0,1,208.41677856445312,0.0
2601,1567.6919310092926,0,0,0,0,0,14,1035,672,0.0,254.76463317871094,271,0,0,254.2288818359375,77,,6.666666666666667,,5.666666666666667,0,0,0.5035306811332703,4.356932163238525,1,0,0,215.7863006591797,0.0
2602,1568.296255350113,0,0,0,0,0,8,1102,678,8.333333333333334,280.5518493652344,318,0,0,279.876708984375,96,,6.666666666666667,,5.666666666666667,0,0,0.5049600005149841,4.354935646057129,1,0,1,235.4224395751953,0.0
2603,1568.9012286663055,0,0,0,0,0,35,1081,664,11.666666666666666,278.49560546875,277,0,0,277.4661560058594,102,,6.666666666666667,,5.666666666666667,0,0,0.5026559829711914,4.353938102722168,2,0,1,227.66983032226562,0.0
2604,1569.5016043186188,0,0,0,0,0,18,1082,672,9.0,278.5243835449219,283,0,0,277.72918701171875,108,,7.333333333333333,,5.666666666666667,0,0,0.5038506388664246,4.353439807891846,0,0,1,230.2966766357422,0.0
2605,1570.1033647060394,0,0,2,0,0,22,1068,670,0.0,273.3197937011719,277,0,0,271.057373046875,95,,6.666666666666667,,5.666666666666667,0,0,0.5032320022583008,4.3531904220581055,2,0,0,224.6266632080078,0.0
2606,1570.705640554428,0,0,0,0,0,14,1097,695,9.666666666666666,281.2714538574219,272,0,0,280.4361572265625,113,,7.333333333333333,,5.666666666666667,0,0,0.5036373138427734,4.353065490722656,2,0,1,232.53651428222656,0.0
2607,1571.3125381469727,0,0,1,0,0,21,1070,669,5.0,271.68988037109375,288,0,0,270.1639709472656,90,,7.333333333333333,,5.666666666666667,0,0,0.5036799907684326,4.353003025054932,0,0,1,225.44488525390625,0.0
2608,1571.9172039031982,0,0,0,0,0,28,1112,717,0.0,277.9293518066406,268,0,0,277.15789794921875,98,,7.0,,5.666666666666667,0,0,0.5046613216400146,4.352972030639648,1,0,0,230.81546020507812,0.0
2609,1572.5163068771362,0,0,0,0,0,23,1131,716,7.666666666666667,279.9300537109375,281,0,0,279.037353515625,108,,8.333333333333334,,5.333333333333333,0,0,0.5026346445083618,4.484864711761475,2,0,1,231.26895141601562,0.0
2610,1573.1148073673248,0,0,0,0,0,20,1094,703,0.0,272.41424560546875,264,0,0,271.6226501464844,103,,7.333333333333333,,5.666666666666667,0,0,0.5031039714813232,4.4179182052612305,4,0,0,225.761962890625,0.0
2611,1573.7125782966614,0,0,1,0,0,14,1079,671,0.0,266.77178955078125,292,0,0,265.4277648925781,100,,7.333333333333333,,5.333333333333333,0,0,0.5033173561096191,4.519087791442871,1,0,0,221.345458984375,0.0
2612,1574.3291330337524,0,0,0,0,0,25,1128,728,0.0,278.8953857421875,265,0,0,278.0414123535156,106,,7.333333333333333,,5.666666666666667,0,0,0.5037226676940918,4.434458255767822,4,0,0,230.52621459960938,0.0
2613,1574.928147315979,0,0,0,0,0,11,1028,645,0.0,265.2563781738281,282,0,0,264.6945495605469,89,,7.333333333333333,,6.0,0,0,0.5038080215454102,4.26666784286499,1,0,0,222.72781372070312,0.0
2614,1575.5348522663116,0,0,0,0,0,18,1029,659,0.0,252.08750915527344,264,0,0,251.4825439453125,87,,7.666666666666667,,5.333333333333333,0,0,0.5046613216400146,4.438613414764404,1,0,0,211.09291076660156,0.0
2615,1576.1358435153961,0,0,0,0,0,22,1090,664,0.0,279.701171875,294,0,0,278.92620849609375,108,,7.0,,5.666666666666667,0,0,0.5036159753799438,4.395359992980957,2,0,0,230.4781494140625,0.0
2616,1576.7390584945679,0,0,0,0,0,18,1054,673,0.0,262.9679260253906,273,0,0,262.3432312011719,89,,6.666666666666667,,5.666666666666667,0,0,0.5034239888191223,4.374048233032227,1,0,0,220.26052856445312,0.0
2617,1577.3372406959534,0,0,0,0,0,23,1105,647,0.0,288.43914794921875,326,0,0,287.587890625,105,,7.333333333333333,,5.666666666666667,0,0,0.5041919946670532,4.363469123840332,4,0,0,237.29347229003906,0.0
2618,1577.9463422298431,0,0,1,0,0,17,1078,676,8.333333333333334,277.9320373535156,273,0,0,276.3165588378906,108,,7.0,,5.666666666666667,0,0,0.5029760003089905,4.358199119567871,2,0,1,228.31649780273438,0.0
2619,1578.5442459583282,0,0,0,0,0,15,1095,692,0.0,273.12481689453125,270,0,0,272.38623046875,115,,6.666666666666667,,5.333333333333333,0,0,0.5032960176467896,4.487637996673584,3,0,0,225.48121643066406,0.0
2620,1579.1431138515472,0,0,1,0,0,23,1130,696,9.0,287.5349426269531,298,0,0,285.87139892578125,109,,8.333333333333334,,5.666666666666667,0,0,0.50408536195755,4.41926383972168,2,0,1,235.8450469970703,0.0
2621,1579.741581916809,0,0,0,0,0,22,1044,644,0.0,266.7054443359375,277,0,0,266.0243835449219,101,,6.666666666666667,,5.666666666666667,0,0,0.5032533407211304,4.385851860046387,0,0,0,220.566650390625,0.0
2622,1580.3401267528534,0,0,0,0,0,13,1032,630,0.0,265.10394287109375,287,0,0,264.3979187011719,98,,6.666666666666667,,5.666666666666667,0,0,0.5038293600082397,4.369334697723389,4,0,0,219.90444946289062,0.0
2623,1580.938581943512,0,0,0,0,0,18,1023,640,8.0,258.9673156738281,273,0,0,258.02899169921875,87,,6.666666666666667,,5.666666666666667,0,0,0.5031253099441528,4.3611226081848145,3,0,2,215.09495544433594,0.0
2624,1581.5369186401367,0,0,1,0,0,17,1104,685,7.666666666666667,289.38226318359375,272,0,0,287.5457458496094,124,,6.666666666666667,,5.666666666666667,0,0,0.5032533407211304,4.357028484344482,3,0,2,235.07627868652344,0.0
2625,1582.148146390915,0,0,0,0,0,13,1041,657,0.0,264.8601989746094,272,0,0,264.2535705566406,98,,6.666666666666667,,5.666666666666667,0,0,0.503167986869812,4.354983806610107,1,0,0,220.97149658203125,0.0
2626,1582.7480008602142,0,0,0,0,0,19,1030,670,0.0,257.5809631347656,248,0,0,256.9646301269531,93,,7.333333333333333,,5.666666666666667,0,0,0.5035733580589294,4.353961944580078,0,0,0,215.0808868408203,0.0
2627,1583.3640959262848,0,0,0,0,0,25,1057,646,0.0,271.80450439453125,288,0,0,271.0647888183594,97,,6.666666666666667,,5.666666666666667,0,0,0.5030186772346497,4.353451728820801,1,0,0,224.75575256347656,0.0
2628,1583.9636414051056,0,0,1,0,0,13,1062,688,0.0,273.3106994628906,240,0,0,271.8622131347656,119,,7.0,,5.666666666666667,0,0,0.5033813118934631,4.353196620941162,1,0,0,224.32664489746094,0.0
2629,1584.560882806778,0,0,0,0,0,18,1021,668,9.0,246.10667419433594,245,0,0,245.2965545654297,85,,7.333333333333333,,5.333333333333333,0,0,0.5029760003089905,4.484983921051025,4,0,1,205.393310546875,0.0
2630,1585.1813673973083,0,0,0,0,0,14,1048,662,7.666666666666667,262.8367614746094,270,0,0,262.0675354003906,99,,7.666666666666667,,5.666666666666667,0,0,0.5036373138427734,4.417975902557373,2,0,1,218.42196655273438,0.0
2631,1585.780635356903,0,0,0,0,0,21,1087,680,0.0,277.4308166503906,276,0,0,276.69635009765625,109,,7.0,,5.666666666666667,0,0,0.5028480291366577,4.385217189788818,1,0,0,229.1212615966797,0.0
2632,1586.4084377288818,0,0,0,0,0,19,1074,639,0.0,277.947998046875,317,0,0,277.2987060546875,99,,7.333333333333333,,5.666666666666667,0,0,0.5034026503562927,4.369019985198975,0,0,0,230.77459716796875,0.0
2633,1587.008680820465,0,0,0,0,0,17,1093,692,0.0,274.438720703125,292,0,0,273.841552734375,92,,7.666666666666667,,5.666666666666667,0,0,0.5033386945724487,4.360966205596924,0,0,0,230.32420349121094,0.0
2634,1587.6201949119568,0,0,0,0,0,13,1092,665,0.0,284.9500427246094,296,0,0,284.23675537109375,116,,7.333333333333333,,5.666666666666667,0,0,0.5033173561096191,4.356950283050537,2,0,0,235.1710205078125,0.0
2635,1588.2250356674194,0,0,0,0,0,16,1078,654,0.0,281.92315673828125,292,0,0,281.18389892578125,114,,6.666666666666667,,5.666666666666667,0,0,0.5028693079948425,4.354944705963135,2,0,0,232.1659698486328,0.0
2636,1588.8233275413513,0,0,0,0,0,20,1110,717,0.0,279.0541076660156,271,0,0,278.3872985839844,102,,7.333333333333333,,5.666666666666667,0,0,0.5032320022583008,4.353942394256592,0,0,0,232.72714233398438,0.0
2637,1589.431961297989,0,0,0,0,0,21,1049,620,0.0,277.8336486816406,293,0,0,277.0716857910156,114,,7.333333333333333,,5.666666666666667,0,0,0.5028480291366577,4.3534417152404785,1,0,0,227.37353515625,0.0
2638,1590.0366704463959,0,0,2,0,0,15,1066,703,8.333333333333334,268.532958984375,244,0,0,266.27569580078125,101,,7.666666666666667,,5.666666666666667,0,0,0.5042133331298828,4.35319185256958,0,0,1,221.57562255859375,0.0
2639,1590.6386499404907,0,0,0,0,0,12,1081,698,0.0,281.4677734375,263,0,0,280.7904052734375,106,,7.0,,6.0,0,0,0.5036799907684326,4.228689193725586,2,0,0,234.50677490234375,0.0
2640,1591.247344493866,0,0,0,0,0,22,1073,678,0.0,268.9259033203125,267,0,0,268.14642333984375,103,,7.666666666666667,,5.333333333333333,0,0,0.504149317741394,4.417974948883057,3,0,0,222.19894409179688,0.0
2641,1591.8491308689117,0,0,0,0,0,11,1027,667,7.666666666666667,257.1905822753906,248,0,0,256.4852600097656,99,,8.0,,5.666666666666667,0,0,0.5033599734306335,4.38521671295166,1,0,1,214.4477081298828,0.0
2642,1592.4530997276306,0,0,0,0,0,15,1068,682,0.0,267.5041198730469,275,0,0,266.8597106933594,94,,7.666666666666667,,5.666666666666667,0,0,0.5039359927177429,4.369019508361816,2,0,0,223.79444885253906,0.0
2643,1593.0517373085022,0,0,0,0,0,11,1012,633,0.0,257.68768310546875,271,0,0,257.1134033203125,96,,6.666666666666667,,5.666666666666667,0,0,0.5042773485183716,4.360965251922607,1,0,0,215.0371856689453,0.0
2644,1593.6527309417725,0,0,0,0,0,17,1027,662,0.0,257.619384765625,253,0,0,256.9886474609375,94,,7.0,,5.666666666666667,0,0,0.5043200254440308,4.356949806213379,1,0,0,214.89309692382812,0.0
2645,1594.2520732879639,0,0,0,0,0,16,1073,685,9.666666666666666,262.3637390136719,274,0,0,261.6278381347656,96,,6.666666666666667,,5.333333333333333,0,0,0.5038293600082397,4.486975193023682,1,0,1,218.91607666015625,0.0
2646,1594.8530209064484,0,0,0,0,0,16,1089,672,9.666666666666666,265.2087097167969,302,0,0,264.50592041015625,98,,7.0,,5.333333333333333,0,0,0.5053866505622864,4.5549421310424805,0,0,1,221.06100463867188,0.0
2647,1595.4595127105713,0,0,0,0,0,16,1069,678,0.0,262.9615783691406,283,0,0,262.3897399902344,92,,7.333333333333333,,5.666666666666667,0,0,0.5039146542549133,4.451651096343994,0,0,0,220.51991271972656,0.0
2648,1596.0602922439575,0,0,1,0,0,27,1116,699,7.666666666666667,283.92413330078125,275,0,0,282.2069396972656,111,,7.333333333333333,,5.666666666666667,0,0,0.5043200254440308,4.401742935180664,2,0,1,231.85568237304688,0.0
2649,1596.6596999168396,0,0,0,0,0,12,1081,678,0.0,271.189208984375,301,0,0,270.65606689453125,90,,7.0,,5.666666666666667,0,0,0.5034453272819519,4.377206325531006,0,0,0,228.42279052734375,0.0
2650,1597.2618341445923,0,0,0,0,0,25,1082,663,0.0,280.0095520019531,278,0,0,279.2073059082031,115,,7.0,,5.666666666666667,0,0,0.5051733255386353,4.365040302276611,1,0,0,229.36550903320312,0.0
2651,1597.8669080734253,0,0,0,0,0,22,1019,661,8.333333333333334,248.09068298339844,241,0,0,247.3355712890625,94,,7.333333333333333,,5.333333333333333,0,0,0.5034453272819519,4.491261959075928,0,0,1,205.88092041015625,0.0
2652,1598.4691767692566,0,0,0,0,0,18,953,579,0.0,235.34886169433594,263,0,0,234.7407684326172,92,,7.333333333333333,,5.333333333333333,0,0,0.5039573311805725,4.557150363922119,1,0,0,194.6155548095703,0.0
2653,1599.0716512203217,0,0,0,0,0,18,1034,648,3.0,252.0464630126953,260,0,0,251.27239990234375,106,,7.0,,5.333333333333333,0,0,0.5041706562042236,4.590824604034424,1,0,1,207.73867797851562,0.0
2654,1599.6727576255798,0,0,0,0,0,22,1112,697,3.0,274.5389709472656,293,0,0,273.7244873046875,98,,6.333333333333333,,5.666666666666667,0,0,0.5040000081062317,4.468719482421875,1,0,1,228.18978881835938,0.0
2655,1600.2748155593872,0,0,1,0,0,25,1093,677,0.0,278.2544250488281,284,0,0,276.7378845214844,105,,7.0,,5.666666666666667,0,0,0.503167986869812,4.410070419311523,1,0,0,228.50289916992188,0.0
2656,1600.8756687641144,0,0,0,0,0,14,1085,690,0.0,273.5426940917969,278,0,0,272.91204833984375,102,,7.0,,5.666666666666667,0,0,0.5031039714813232,4.381319522857666,1,0,0,228.2709503173828,0.0
2657,1601.4772250652313,0,0,2,0,0,28,1085,663,0.0,283.04168701171875,280,0,0,280.6609191894531,110,,6.666666666666667,,5.666666666666667,0,0,0.5031466484069824,4.367084503173828,2,0,0,229.4397735595703,0.0
2658,1602.0814232826233,0,0,0,0,0,25,1070,677,11.666666666666666,263.9818115234375,263,0,0,263.09600830078125,102,,7.333333333333333,,5.333333333333333,0,0,0.5034239888191223,4.492343425750732,2,0,1,217.53553771972656,0.0
2659,1602.6825573444366,0,0,0,0,0,13,1069,664,9.0,273.3724670410156,276,0,0,272.6180419921875,115,,7.666666666666667,,5.666666666666667,0,0,0.5032533407211304,4.421544075012207,0,0,1,225.6155242919922,0.0
2660,1603.2849860191345,0,0,0,0,0,25,1064,653,0.0,262.8377685546875,288,0,0,262.154541015625,98,,7.333333333333333,,5.333333333333333,0,0,0.5035306811332703,4.520984649658203,0,0,0,217.59629821777344,0.0
2661,1603.883944272995,0,0,0,0,0,9,1003,623,0.0,252.12619018554688,276,0,0,251.5889434814453,94,,7.333333333333333,,5.666666666666667,0,0,0.5031039714813232,4.4353718757629395,1,0,0,210.7943878173828,0.0
2662,1604.49143409729,0,0,0,0,0,18,1024,682,9.0,251.4668426513672,228,0,0,250.7095947265625,94,,7.0,,5.666666666666667,0,0,0.5043413043022156,4.39376974105835,1,0,1,209.5222930908203,0.0
2663,1605.1054074764252,0,0,0,0,0,28,1062,673,0.0,267.478271484375,264,0,0,266.6866149902344,95,,7.333333333333333,,5.666666666666667,0,0,0.5027626752853394,4.373260021209717,2,0,0,221.2492218017578,0.0
2664,1605.709020614624,0,0,0,0,0,19,1084,681,0.0,274.7784729003906,283,0,0,274.067626953125,99,,7.0,,5.666666666666667,0,0,0.5035733580589294,4.363077163696289,2,0,0,228.4969940185547,0.0
2665,1606.3064992427826,0,0,0,0,0,10,1040,660,0.0,254.8336944580078,275,0,0,254.2638397216797,93,,7.0,,5.333333333333333,0,0,0.5032960176467896,4.490222454071045,2,0,0,213.6409454345703,0.0
2666,1606.919452905655,0,0,0,0,0,23,1059,674,0.0,268.59112548828125,244,0,0,267.7867736816406,116,,7.333333333333333,,5.666666666666667,0,0,0.5031253099441528,4.420516490936279,2,0,0,219.93194580078125,0.0
2667,1607.517245054245,0,0,2,0,0,17,1072,709,8.333333333333334,268.22967529296875,241,0,0,265.9287414550781,101,,6.333333333333333,,5.666666666666667,0,0,0.5028693079948425,4.386468887329102,1,0,1,220.90269470214844,0.0
2668,1608.1211051940918,0,0,0,0,0,13,1090,683,0.0,278.27166748046875,284,0,0,277.5939025878906,108,,6.0,,5.666666666666667,0,0,0.5037440061569214,4.369640350341797,2,0,0,231.1375732421875,0.0
