Counter,Time,PM2.5,PM10
1569,940.8206408023834,932.5,1214.4
1571,942.0185313224792,931.8,1213.5
1573,943.2155485153198,930.9,1212.8
1575,944.4167041778564,932.6,1214.3
1577,945.616247177124,933.1,1216.6
1579,946.8144698143005,933.5,1218.3
1581,948.0137667655945,932.8,1216.8
1583,949.2106540203094,932.6,1216.3
1585,950.4092109203339,932.0,1216.3
1587,951.6086583137512,931.2,1216.1
1589,952.8083920478821,930.3,1213.3
1591,954.0078754425049,930.0,1212.2
1593,955.205570936203,930.0,1212.5
1595,956.4024910926819,929.6,1211.2
1597,957.599681854248,929.6,1208.5
1599,958.7980735301971,928.8,1206.0
1601,959.9954991340637,928.5,1204.7
1603,961.1962904930115,928.2,1203.2
1605,962.3956816196442,928.6,1203.5
1607,963.5952467918396,927.9,1202.0
1609,964.7946417331696,928.0,1201.5
1611,965.9941909313202,927.3,1199.0
1613,967.1939678192139,926.6,1197.7
1615,968.3931705951691,925.8,1196.0
1617,969.5926141738892,924.3,1193.1
1619,970.7921450138092,923.2,1190.9
1621,971.9918236732483,922.6,1189.9
1623,973.1911339759827,920.9,1185.7
1625,974.390780210495,919.8,1183.5
1627,975.5902917385101,919.4,1181.8
1629,976.7898101806641,918.8,1179.9
1631,977.9893136024475,917.8,1177.2
1633,979.1886825561523,916.4,1174.5
1635,980.3883106708527,915.3,1172.2
1637,981.5879130363464,914.7,1168.6
1639,982.7874341011047,913.5,1165.9
1641,983.986850976944,913.6,1167.8
1643,985.1859107017517,912.4,1166.1
1645,986.3845565319061,911.9,1164.9
1647,987.5840692520142,911.8,1162.1
1649,988.7832772731781,910.3,1161.2
1651,989.9817566871643,909.3,1159.8
1653,991.1815025806427,909.1,1159.7
1655,992.3806042671204,908.8,1158.6
1657,993.5803914070129,908.1,1158.1
1659,994.7797329425812,908.2,1156.7
1661,995.9791729450226,907.0,1154.9
1663,997.1787078380585,906.0,1154.5
1665,998.3764464855194,904.7,1149.8
1667,999.5740432739258,902.8,1148.0
1669,1000.7735197544098,902.3,1146.8
1671,1001.9730007648468,902.0,1146.9
1673,1003.172257900238,902.5,1147.6
1675,1004.3718299865723,902.2,1148.3
1677,1005.5714905261993,903.1,1149.3
1679,1006.7709727287292,903.5,1150.8
1681,1007.9703838825226,903.4,1150.4
1683,1009.1698660850525,903.6,1151.3
1685,1010.3666348457336,904.2,1153.1
1687,1011.5650324821472,903.8,1152.4
1689,1012.7631294727325,903.3,1152.0
1691,1013.9613962173462,903.0,1151.3
1693,1015.1596100330353,904.6,1151.8
1695,1016.3564867973328,904.1,1151.9
1697,1017.554958820343,903.8,1152.3
1699,1018.7531771659851,903.3,1151.7
1701,1019.9513990879059,902.7,1148.9
1703,1021.1498458385468,902.8,1147.8
1705,1022.3467645645142,902.7,1147.6
1707,1023.5438303947449,901.6,1147.8
1709,1024.7407970428467,902.5,1148.4
1711,1025.9379253387451,903.5,1148.4
1713,1027.1349086761475,903.0,1147.6
1715,1028.3319005966187,902.2,1147.0
1717,1029.5288009643555,901.8,1145.8
1719,1030.7257797718048,900.5,1144.2
1721,1031.9227757453918,900.3,1143.5
1723,1033.1210985183716,900.1,1141.4
1725,1034.3210546970367,899.7,1141.1
1727,1035.5206506252289,900.0,1138.8
1729,1036.7242529392242,899.1,1138.0
1731,1037.9212555885315,898.8,1137.6
1733,1039.1291179656982,897.3,1135.0
1735,1040.325851202011,897.2,1135.1
1737,1041.5227048397064,896.4,1135.1
1739,1042.719750404358,895.3,1131.7
1741,1043.9180674552917,894.8,1130.0
1743,1045.1149008274078,895.2,1130.6
1745,1046.3118596076965,894.4,1129.0
1747,1047.5087885856628,894.2,1128.1
1749,1048.7059226036072,894.2,1128.2
1751,1049.9028401374817,894.2,1128.4
1753,1051.1014230251312,892.4,1126.8
1755,1052.2994627952576,892.5,1125.8
1757,1053.497689962387,891.9,1124.1
1759,1054.6958832740784,891.7,1122.4
1761,1055.8932371139526,890.7,1121.1
1763,1057.0898683071136,891.1,1120.6
1765,1058.2868101596832,890.4,1119.1
1767,1059.4838948249817,890.0,1118.4
1769,1060.6809685230255,888.7,1116.1
1771,1061.8793880939484,887.9,1115.7
1773,1063.077926158905,887.6,1114.1
1775,1064.2774543762207,887.2,1112.7
1777,1065.4767427444458,887.3,1113.0
1779,1066.6764032840729,887.6,1113.0
1781,1067.875818490982,886.9,1112.7
1783,1069.0752754211426,885.6,1111.9
1785,1070.2748169898987,885.4,1110.8
1787,1071.47407579422,884.9,1110.4
1789,1072.6724071502686,884.8,1109.3
1791,1073.8718202114105,885.1,1108.6
1793,1075.0702602863312,885.5,1109.0
1795,1076.2696900367737,885.2,1106.5
1797,1077.4693846702576,883.9,1104.5
1799,1078.668620109558,883.5,1104.6
1801,1079.8681795597076,882.6,1104.8
1803,1081.0667145252228,880.9,1102.0
1805,1082.2661352157593,880.7,1099.5
1807,1083.4655895233154,879.4,1097.6
1809,1084.6655282974243,878.4,1096.3
1811,1085.8646230697632,878.0,1095.3
1813,1087.06413936615,878.8,1095.7
1815,1088.2635760307312,878.7,1095.0
1817,1089.4628744125366,878.3,1095.9
1819,1090.6612598896027,878.1,1097.7
1821,1091.8605787754059,878.5,1098.1
1823,1093.058984041214,877.8,1097.3
1825,1094.2586598396301,878.4,1096.3
1827,1095.4581654071808,879.0,1096.6
1829,1096.6575846672058,879.9,1097.3
1831,1097.8570239543915,878.9,1095.8
1833,1099.0565884113312,878.1,1095.0
1835,1100.2560589313507,877.6,1094.8
1837,1101.4555263519287,876.5,1092.3
