Counter,Time,PM2.5,PM10
1479,890.9204435348511,798.9,909.4
1481,892.1284372806549,796.6,907.9
1483,893.3472120761871,794.5,905.0
1485,894.5779159069061,793.6,903.2
1487,895.7981781959534,792.8,901.9
1489,896.9948637485504,791.1,900.5
1491,898.2200126647949,791.0,900.3
1493,899.420574426651,789.4,898.0
1495,900.6336760520935,789.5,897.0
1497,901.8570926189423,788.3,896.4
1499,903.0549809932709,788.0,896.0
1501,904.2753245830536,787.1,895.3
1503,905.4727964401245,785.6,893.6
1505,906.6702764034271,784.3,892.4
1507,907.8779411315918,784.6,892.0
1509,909.0777988433838,783.8,892.5
1511,910.3041982650757,784.2,893.9
1513,911.5176832675934,784.0,894.4
1515,912.7151579856873,781.8,892.6
1517,913.9284217357635,780.6,893.0
1519,915.156667470932,779.3,889.2
1521,916.3711934089661,778.5,888.0
1523,917.5942404270172,777.1,886.0
1525,918.8029153347015,776.6,887.1
1527,920.0007903575897,776.1,886.1
1529,921.2073040008545,774.0,883.5
1531,922.4033188819885,774.0,883.0
1533,923.6147744655609,773.5,883.0
1535,924.8171308040619,772.9,882.7
1537,926.0196666717529,772.0,883.0
1539,927.226984500885,771.6,883.5
1541,928.4275081157684,770.4,882.8
1543,929.6232986450195,771.2,883.3
1545,930.837194442749,771.0,882.5
1547,932.0349214076996,771.6,883.6
1549,933.2427775859833,771.2,882.6
1551,934.4556441307068,770.1,881.2
1553,935.6651158332825,770.1,882.2
1555,936.8780550956726,769.8,882.3
1557,938.074070930481,769.6,880.7
1559,939.2869799137115,768.2,878.2
1561,940.4854021072388,767.2,875.5
1563,941.6817817687988,767.2,875.3
1565,942.8779153823853,767.2,874.1
1567,944.088148355484,767.0,874.4
1569,945.2970955371857,766.3,872.1
1571,946.5167164802551,765.1,870.7
1573,947.7323796749115,763.9,869.5
1575,948.9641056060791,765.0,870.1
1577,950.16455078125,764.6,868.6
1579,951.3631427288055,764.3,867.7
1581,952.5641670227051,763.3,866.8
1583,953.7726829051971,763.4,865.5
1585,955.0048327445984,762.4,863.1
1587,956.2059791088104,760.6,862.1
1589,957.4025709629059,761.0,861.2
1591,958.6042056083679,758.6,858.9
1593,959.8028781414032,758.7,856.9
1595,961.0064537525177,757.8,854.7
1597,962.2125597000122,757.1,853.0
1599,963.4093744754791,757.8,852.4
1601,964.6209857463837,758.9,853.5
1603,965.8217265605927,758.3,852.8
1605,967.0454106330872,757.3,851.6
1607,968.2608895301819,755.5,849.5
1609,969.4675278663635,755.3,849.2
1611,970.6709280014038,756.0,849.9
1613,971.875572681427,755.9,849.6
1615,973.0749263763428,754.4,847.9
1617,974.2718236446381,753.6,846.9
1619,975.4772901535034,754.6,848.0
1621,976.6788580417633,753.9,847.2
1623,977.902645111084,751.6,844.8
1625,979.0987200737,749.3,842.4
1627,980.2951893806458,747.8,840.6
1629,981.4979245662689,746.8,839.5
1631,982.704106092453,746.9,839.5
1633,983.9104838371277,747.4,840.0
1635,985.1073482036591,747.3,839.9
1637,986.3185946941376,746.1,838.6
1639,987.5231294631958,746.4,838.9
1641,988.7309772968292,747.2,839.6
1643,989.9519302845001,745.7,838.1
1645,991.1571414470673,745.5,838.0
1647,992.356390953064,746.4,838.9
1649,993.5670871734619,744.5,836.8
1651,994.7703309059143,743.9,836.1
1653,995.9771621227264,741.6,833.6
1655,997.1855149269104,741.4,833.3
1657,998.3838739395142,739.9,831.7
1659,999.5815224647522,738.4,830.1
1661,1000.7909605503082,738.0,829.5
1663,1001.9891917705536,737.9,829.4
1665,1003.1900181770325,737.5,828.8
1667,1004.3922746181488,737.3,828.7
1669,1005.5926060676575,737.1,828.4
1671,1006.7958748340607,736.6,827.8
1673,1008.0000846385956,734.7,825.8
1675,1009.2347986698151,734.0,825.0
1677,1010.4308896064758,733.7,824.8
1679,1011.6369614601135,732.0,823.0
1681,1012.8552198410034,732.4,823.5
1683,1014.0581600666046,734.2,825.2
1685,1015.2658092975616,735.0,826.1
1687,1016.4913992881775,734.5,825.6
1689,1017.7319638729095,734.2,825.3
1691,1018.9487619400024,733.2,824.2
1693,1020.1769917011261,731.9,822.5
1695,1021.3874688148499,730.0,820.4
1697,1022.6208720207214,730.2,820.5
1699,1023.8347754478455,728.4,818.6
1701,1025.0752034187317,727.3,817.4
1703,1026.306711435318,727.8,817.8
1705,1027.5342297554016,725.9,815.6
1707,1028.752158164978,724.9,814.5
1709,1029.9681708812714,725.6,815.3
1711,1031.1805355548859,725.7,815.3
1713,1032.4008042812347,725.8,815.4
1715,1033.6165716648102,725.2,814.8
1717,1034.8388876914978,725.7,815.1
1719,1036.0594425201416,724.8,814.0
1721,1037.289335489273,723.9,813.2
1723,1038.4989812374115,722.0,811.1
1725,1039.7015953063965,721.4,810.5
1727,1040.913966178894,720.5,809.4
1729,1042.1151649951935,719.4,808.2
1731,1043.3207104206085,718.4,807.1
1733,1044.5355370044708,718.7,807.4
1735,1045.7416801452637,718.1,806.7
1737,1046.9645483493805,717.2,805.5
1739,1048.1826474666595,717.3,805.6
1741,1049.3922865390778,717.4,805.5
1743,1050.6189374923706,716.1,804.1
1745,1051.8409223556519,716.2,804.1
1747,1053.0368821620941,715.4,803.0
1749,1054.2356309890747,715.8,803.4
1751,1055.4579186439514,715.7,803.2
1753,1056.6674659252167,715.3,803.0
1755,1057.8999819755554,714.6,802.1
1757,1059.1183335781097,713.0,800.4
1759,1060.3251264095306,713.5,801.0
1761,1061.550508260727,711.9,799.2
1763,1062.785186290741,710.8,798.0
1765,1063.9867458343506,712.2,799.5
1767,1065.2055349349976,711.8,799.2
1769,1066.4313189983368,711.6,799.0
1771,1067.6646103858948,711.6,799.1
1773,1068.8750886917114,711.0,798.5
1775,1070.0971393585205,709.6,797.0
1777,1071.331045627594,707.9,795.3
1779,1072.5509243011475,707.3,794.6
1781,1073.7606320381165,707.4,794.6
1783,1074.9877970218658,708.7,795.9
1785,1076.1879377365112,709.4,796.7
1787,1077.4012908935547,709.3,796.5
1789,1078.6102817058563,708.3,795.3
1791,1079.8161616325378,707.4,794.3
1793,1081.023502111435,706.0,792.9
1795,1082.23117685318,705.5,792.3
1797,1083.4364774227142,706.3,793.2
1799,1084.662587404251,706.0,793.0
1801,1085.8742423057556,703.8,790.5
1803,1087.0754659175873,703.2,789.9
1805,1088.2814683914185,701.5,788.1
1807,1089.4901382923126,702.0,788.7
1809,1090.7048497200012,700.8,787.4
1811,1091.9080021381378,699.4,785.9
1813,1093.1192982196808,698.2,784.6
1815,1094.3388097286224,699.0,785.4
1817,1095.5574822425842,699.0,785.4
1819,1096.7804942131042,698.4,784.6
1821,1097.9809086322784,698.3,784.4
1823,1099.1876754760742,698.1,784.0
1825,1100.3831887245178,696.6,782.4
1827,1101.5859961509705,696.8,782.4
1829,1102.7935585975647,695.9,781.4
1831,1103.9995613098145,695.1,780.5
1833,1105.2006404399872,695.3,780.5
1835,1106.412630558014,695.4,780.6
1837,1107.6262044906616,695.2,780.1
1839,1108.8238594532013,695.1,780.0
1841,1110.0199179649353,694.1,778.8
1843,1111.2321121692657,692.4,776.9
1845,1112.4418048858643,689.8,773.8
1847,1113.6418242454529,688.3,772.4
1849,1114.8623533248901,687.2,771.3
1851,1116.074275970459,686.9,771.0
1853,1117.282795906067,686.4,770.5
1855,1118.5049529075623,686.0,770.0
1857,1119.7094552516937,684.3,768.1
1859,1120.921947002411,683.3,766.7
1861,1122.128939151764,683.4,766.9
1863,1123.329630613327,682.2,765.5
1865,1124.5419442653656,682.5,765.6
1867,1125.761926651001,681.1,764.1
1869,1126.962693452835,681.4,764.4
1871,1128.171707391739,681.0,764.1
1873,1129.3689982891083,681.4,764.4
1875,1130.5838861465454,680.5,763.5
1877,1131.7854857444763,681.0,764.0
1879,1132.983906030655,679.5,762.3
1881,1134.1975283622742,678.6,761.4
1883,1135.3948793411255,677.2,759.9
1885,1136.628184080124,676.2,758.8
1887,1137.8623485565186,675.9,758.4
1889,1139.0580713748932,676.0,758.4
1891,1140.2590522766113,674.9,757.3
1893,1141.4578161239624,674.9,757.4
1895,1142.657191991806,674.0,756.3
1897,1143.861218214035,673.5,755.9
1899,1145.0740394592285,671.8,754.1
1901,1146.2837550640106,670.8,753.2
1903,1147.4938991069794,670.4,752.7
1905,1148.6906461715698,671.3,753.6
1907,1149.9061052799225,672.5,754.9
1909,1151.120604276657,672.6,754.9
1911,1152.3165979385376,673.0,755.2
1913,1153.5135073661804,673.5,755.6
1915,1154.7226524353027,672.9,754.8
1917,1155.9306948184967,673.4,755.5
1919,1157.1375567913055,673.5,755.6
1921,1158.3497304916382,673.4,755.5
1923,1159.5519080162048,673.9,756.0
1925,1160.7662217617035,672.5,754.5
1927,1161.9639353752136,672.6,754.6
1929,1163.164944410324,671.0,752.7
1931,1164.3626074790955,670.7,752.3
1933,1165.5839076042175,670.3,751.7
1935,1166.797611951828,669.2,750.5
1937,1168.006257534027,667.1,748.3
1939,1169.2039921283722,666.1,747.1
1941,1170.4203305244446,666.9,748.0
1943,1171.625385761261,666.9,748.0
1945,1172.8442373275757,666.8,747.9
1947,1174.048083782196,664.4,745.3
1949,1175.2534770965576,663.0,743.8
1951,1176.4583990573883,662.4,743.1
1953,1177.6659135818481,661.2,741.7
1955,1178.8636918067932,660.4,740.9
1957,1180.079882144928,661.3,741.9
1959,1181.299399137497,661.4,741.9
1961,1182.5082263946533,661.2,741.5
1963,1183.7078416347504,660.2,740.6
1965,1184.9378955364227,659.5,739.9
1967,1186.1843090057373,658.1,738.4
1969,1187.4125545024872,657.8,737.9
1971,1188.6468470096588,655.6,735.6
1973,1189.8607478141785,654.7,734.6
1975,1191.083083152771,654.5,734.5
1977,1192.2853281497955,653.4,733.3
1979,1193.5128552913666,652.0,731.8
1981,1194.7091691493988,651.2,730.8
1983,1195.9144859313965,649.4,728.8
1985,1197.1448547840118,649.7,729.1
1987,1198.3484020233154,648.4,727.7
1989,1199.570897102356,647.3,726.5
1991,1200.7964103221893,646.8,725.9
1993,1202.0153851509094,646.3,725.5
1995,1203.2113270759583,646.3,725.4
1997,1204.4133117198944,646.9,725.9
1999,1205.6199789047241,646.5,725.5
2001,1206.8353419303894,645.5,724.3
2003,1208.047414302826,644.1,722.7
2005,1209.245059967041,643.7,722.1
2007,1210.4576289653778,644.2,722.7
2009,1211.6636703014374,644.1,722.6
2011,1212.873919248581,644.8,723.3
2013,1214.082825422287,644.8,723.2
2015,1215.2863569259644,644.7,723.1
2017,1216.497338294983,643.1,721.3
2019,1217.6958827972412,642.9,721.0
2021,1218.9159834384918,642.7,720.9
2023,1220.156415462494,643.4,721.7
2025,1221.3663265705109,643.0,721.1
2027,1222.5618193149567,642.8,720.9
2029,1223.767616033554,642.7,720.8
2031,1224.9632651805878,643.1,721.2
2033,1226.1597752571106,641.9,720.0
2035,1227.3733665943146,641.8,719.8
2037,1228.5787398815155,640.5,718.3
2039,1229.7936427593231,639.8,717.5
2041,1231.0135324001312,639.3,717.0
2043,1232.209816455841,640.7,718.6
2045,1233.43345785141,639.7,717.5
2047,1234.6395740509033,639.9,717.6
2049,1235.840342760086,639.7,717.4
2051,1237.0910851955414,640.4,718.1
2053,1238.2918484210968,640.5,718.2
2055,1239.495513677597,641.7,719.5
2057,1240.7053129673004,641.9,719.6
2059,1241.9034616947174,641.9,719.6
2061,1243.1286263465881,641.6,719.2
2063,1244.3258888721466,641.0,718.5
2065,1245.5333979129791,641.0,718.5
2067,1246.7290036678314,641.0,718.5
2069,1247.9249277114868,640.7,718.1
2071,1249.125349521637,639.4,716.6
2073,1250.3226654529572,638.8,716.1
2075,1251.5209262371063,638.6,716.0
2077,1252.733303785324,639.1,716.4
2079,1253.9401841163635,638.3,715.7
2081,1255.1686465740204,638.1,715.5
2083,1256.3884670734406,637.6,714.8
2085,1257.60187625885,638.1,715.4
2087,1258.8052299022675,637.3,714.4
2089,1260.0082097053528,636.9,714.0
2091,1261.204891204834,635.9,712.8
2093,1262.4186522960663,636.9,713.8
2095,1263.6299958229065,635.6,712.3
2097,1264.8312058448792,636.4,713.2
2099,1266.0332980155945,636.2,713.1
2101,1267.2343332767487,635.9,712.9
2103,1268.4330387115479,634.2,710.9
2105,1269.6361753940582,633.4,709.9
2107,1270.8594706058502,632.8,709.4
2109,1272.062181711197,633.6,710.1
2111,1273.2580201625824,632.2,708.7
2113,1274.45863199234,630.8,707.0
2115,1275.6562609672546,628.0,704.0
2117,1276.8556773662567,627.8,703.8
2119,1278.0610661506653,627.4,703.5
2121,1279.2759895324707,627.8,704.1
2123,1280.4737935066223,628.3,704.7
2125,1281.670794725418,627.4,703.8
2127,1282.8761279582977,627.0,703.3
2129,1284.0732245445251,625.6,701.9
2131,1285.2711379528046,624.9,701.2
2133,1286.4685289859772,624.2,700.3
2135,1287.6717677116394,624.2,700.1
2137,1288.8741085529327,622.7,698.5
2139,1290.0775430202484,622.5,698.2
2141,1291.2823369503021,621.8,697.4
2143,1292.4936878681183,619.8,695.3
2145,1293.6897540092468,618.2,693.6
2147,1294.8867936134338,617.0,692.2
2149,1296.0862755775452,617.0,692.2
2151,1297.2965788841248,617.8,692.8
2153,1298.49685049057,617.5,692.5
2155,1299.6998763084412,616.9,691.9
2157,1300.8965501785278,616.2,691.2
2159,1302.094533443451,616.0,690.9
2161,1303.2922959327698,615.2,690.0
2163,1304.4964423179626,615.0,689.8
2165,1305.7117807865143,615.2,690.1
2167,1306.9195020198822,614.9,689.7
2169,1308.131814956665,614.5,689.2
2171,1309.33100938797,613.5,688.1
2173,1310.5347185134888,612.5,687.1
2175,1311.7397902011871,612.3,686.9
2177,1312.9462585449219,609.7,684.1
2179,1314.1541113853455,609.5,683.9
2181,1315.3535771369934,608.0,682.3
2183,1316.5570614337921,607.7,681.9
2185,1317.753051519394,607.5,681.7
2187,1318.9489161968231,605.9,679.9
2189,1320.1548261642456,606.7,680.7
2191,1321.3517134189606,607.7,681.8
2193,1322.5802381038666,608.1,682.2
2195,1323.7796564102173,607.7,681.7
2197,1324.976966381073,607.3,681.3
2199,1326.1738011837006,607.1,681.0
2201,1327.3708384037018,606.5,680.4
2203,1328.5834991931915,606.6,680.4
2205,1329.7980980873108,606.1,679.8
2207,1331.0036072731018,605.7,679.5
2209,1332.20521068573,604.7,678.6
2211,1333.4113862514496,603.2,677.0
2213,1334.6133539676666,602.0,675.8
2215,1335.8098232746124,602.0,675.8
2217,1337.0140380859375,601.9,675.6
2219,1338.2138767242432,602.3,676.0
2221,1339.4222493171692,602.0,675.7
2223,1340.6389615535736,601.9,675.7
2225,1341.8459515571594,601.8,675.6
2227,1343.0493597984314,601.1,674.9
2229,1344.2467756271362,599.9,673.7
2231,1345.4560146331787,599.1,672.7
2233,1346.6538512706757,598.1,671.6
2235,1347.8504667282104,598.1,671.5
2237,1349.0506558418274,598.6,672.0
2239,1350.2473349571228,598.4,671.7
2241,1351.4601452350616,598.0,671.0
2243,1352.6725289821625,596.8,669.7
2245,1353.868987083435,597.7,670.6
2247,1355.0755486488342,597.4,670.3
2249,1356.2840330600739,595.7,668.4
2251,1357.4811370372772,594.8,667.3
2253,1358.6859056949615,594.5,667.0
2255,1359.885579586029,593.9,666.2
2257,1361.083800792694,595.6,668.0
2259,1362.280686378479,593.7,666.0
2261,1363.477532863617,593.7,666.1
2263,1364.6743206977844,594.4,666.8
2265,1365.8736779689789,594.5,667.0
2267,1367.0759754180908,594.8,667.3
2269,1368.276389837265,594.6,667.0
2271,1369.4732897281647,594.3,666.7
2273,1370.6861951351166,593.4,665.8
2275,1371.8841381072998,593.4,665.7
2277,1373.085532426834,592.7,665.0
2279,1374.2909712791443,591.6,663.7
2281,1375.5010964870453,592.0,664.1
2283,1376.714949131012,590.5,662.4
2285,1377.911170721054,590.2,662.0
2287,1379.1251356601715,590.5,662.3
2289,1380.3258821964264,590.6,662.4
2291,1381.5297617912292,590.5,662.4
2293,1382.7386956214905,590.7,662.8
2295,1383.9371209144592,591.0,663.1
2297,1385.1347208023071,590.8,662.8
2299,1386.3344802856445,588.8,660.7
2301,1387.5372443199158,587.9,659.8
2303,1388.7376255989075,587.8,659.8
2305,1389.9364745616913,586.2,658.1
2307,1391.141312122345,586.2,658.0
2309,1392.3457553386688,586.1,658.0
2311,1393.5578129291534,585.4,657.3
2313,1394.7733421325684,583.1,654.8
2315,1395.9699470996857,583.3,655.1
2317,1397.1667926311493,582.0,653.6
2319,1398.3626074790955,582.2,653.7
2321,1399.5587720870972,581.5,653.0
2323,1400.7568645477295,580.6,651.9
2325,1401.9551272392273,579.6,650.7
2327,1403.152764081955,578.0,649.0
2329,1404.3550236225128,577.3,648.0
2331,1405.559962272644,576.6,647.2
2333,1406.7628905773163,576.4,647.0
2335,1407.9644706249237,574.4,644.8
2337,1409.1712546348572,573.5,643.7
2339,1410.3794581890106,572.8,643.1
2341,1411.5843288898468,571.8,641.9
2343,1412.7946383953094,572.5,642.7
2345,1414.006435394287,572.4,642.5
2347,1415.2104845046997,571.7,641.8
2349,1416.4241523742676,570.6,640.6
2351,1417.6341025829315,570.2,640.1
2353,1418.8307645320892,571.1,640.8
2355,1420.0260751247406,569.8,639.4
2357,1421.222868680954,569.3,638.8
2359,1422.4310858249664,570.8,640.4
2361,1423.6277685165405,571.3,640.9
2363,1424.8251757621765,572.1,641.6
2365,1426.024584531784,571.3,640.8
2367,1427.223179101944,571.5,641.1
2369,1428.4207978248596,571.3,640.7
2371,1429.617527961731,571.7,641.1
2373,1430.8228039741516,571.1,640.3
2375,1432.0282332897186,570.2,639.4
2377,1433.235182762146,569.0,638.1
2379,1434.4417808055878,568.7,637.8
2381,1435.6408476829529,568.1,637.1
2383,1436.8403935432434,566.7,635.8
2385,1438.0626955032349,566.3,635.4
2387,1439.2839777469635,567.4,636.5
2389,1440.4858207702637,567.1,636.3
2391,1441.6961662769318,566.2,635.3
2393,1442.9042513370514,565.8,634.8
2395,1444.1022446155548,566.2,635.3
2397,1445.2982757091522,567.2,636.3
2399,1446.504581451416,567.2,636.1
2401,1447.7102286815643,566.8,635.7
2403,1448.9112010002136,565.6,634.3
2405,1450.109531879425,564.9,633.6
2407,1451.3105556964874,564.6,633.1
2409,1452.515255689621,565.2,633.6
2411,1453.7199325561523,565.1,633.5
2413,1454.9257488250732,564.6,633.0
2415,1456.1228394508362,563.3,631.6
2417,1457.3239097595215,563.4,631.8
2419,1458.525420665741,561.5,629.8
2421,1459.7248442173004,559.9,628.1
2423,1460.9226388931274,558.5,626.5
2425,1462.1308777332306,558.4,626.3
2427,1463.3279559612274,556.4,624.1
2429,1464.538197517395,556.2,623.9
2431,1465.7484188079834,554.2,621.8
2433,1466.9557795524597,555.2,622.9
2435,1468.1626925468445,555.6,623.3
2437,1469.3591735363007,555.1,622.7
2439,1470.5585296154022,554.6,622.0
2441,1471.770399093628,554.7,622.1
2443,1472.9815862178802,554.2,621.5
2445,1474.197946548462,553.4,620.6
2447,1475.410362958908,552.2,619.4
2449,1476.6159899234772,551.4,618.4
2451,1477.827866077423,552.3,619.3
2453,1479.0389907360077,552.3,619.4
2455,1480.2371699810028,551.5,618.5
2457,1481.4423110485077,549.8,616.6
2459,1482.6445622444153,549.7,616.6
2461,1483.8576474189758,548.6,615.5
2463,1485.0687470436096,548.3,615.3
2465,1486.2687044143677,546.8,613.6
2467,1487.4643456935883,545.8,612.7
2469,1488.6617324352264,545.1,612.0
2471,1489.8759679794312,544.0,610.9
2473,1491.090751171112,541.7,608.4
2475,1492.3125553131104,542.4,609.2
2477,1493.5210189819336,542.4,609.2
2479,1494.7394633293152,544.1,610.9
2481,1495.9447543621063,544.9,611.6
2483,1497.1636714935303,545.7,612.5
2485,1498.3750574588776,544.9,611.6
2487,1499.5729439258575,545.2,612.0
2489,1500.7745907306671,545.0,611.8
2491,1501.9809103012085,545.1,611.9
2493,1503.2063159942627,544.1,610.9
2495,1504.4040956497192,542.8,609.5
2497,1505.6029291152954,543.7,610.5
2499,1506.8099603652954,543.6,610.5
2501,1508.0257816314697,542.1,608.7
2503,1509.233274936676,542.3,608.9
2505,1510.45858335495,542.5,609.1
2507,1511.6643166542053,543.4,610.0
2509,1512.8763267993927,544.0,610.7
2511,1514.0748176574707,543.4,610.1
2513,1515.2808594703674,542.6,609.1
2515,1516.505387544632,542.6,609.1
2517,1517.7097759246826,542.1,608.6
2519,1518.9196486473083,541.0,607.4
2521,1520.127798318863,540.9,607.2
2523,1521.3443105220795,541.0,607.2
2525,1522.5533497333527,541.3,607.5
2527,1523.7493863105774,541.7,607.9
2529,1524.9460229873657,540.4,606.5
2531,1526.1466767787933,540.7,606.7
2533,1527.3505985736847,542.1,608.1
2535,1528.5765085220337,541.2,607.0
2537,1529.7907791137695,538.8,604.4
2539,1530.9917533397675,537.6,603.2
2541,1532.2073864936829,537.6,603.3
2543,1533.4031298160553,535.8,601.5
2545,1534.6002814769745,534.9,600.5
2547,1535.7997453212738,534.7,600.3
2549,1536.996614933014,533.5,599.0
2551,1538.1991250514984,533.9,599.4
2553,1539.4156630039215,533.3,598.7
2555,1540.619418144226,533.4,598.8
2557,1541.829294204712,532.4,597.7
2559,1543.0295872688293,532.2,597.5
2561,1544.229538679123,532.3,597.6
2563,1545.439005613327,532.5,597.8
2565,1546.634759902954,532.2,597.3
2567,1547.832757472992,531.3,596.3
2569,1549.0343613624573,531.3,596.3
2571,1550.2338480949402,530.8,595.6
2573,1551.429822921753,530.3,595.2
2575,1552.6268038749695,530.2,595.1
2577,1553.8269538879395,530.1,595.0
2579,1555.0247266292572,530.9,595.8
2581,1556.2361788749695,531.3,596.3
2583,1557.4476521015167,530.6,595.6
2585,1558.6519668102264,529.8,594.7
2587,1559.856427192688,529.2,594.2
2589,1561.0709710121155,530.1,595.1
2591,1562.2977709770203,529.1,594.1
2593,1563.4943852424622,528.1,593.1
2595,1564.6905772686005,528.3,593.4
2597,1565.8897094726562,529.6,594.8
2599,1567.0916945934296,528.6,593.5
2601,1568.295378446579,526.9,591.6
2603,1569.5011312961578,527.0,591.5
2605,1570.7052001953125,527.6,592.1
2607,1571.9162595272064,528.4,592.9
2609,1573.1145930290222,528.5,593.0
2611,1574.3288125991821,527.1,591.6
2613,1575.5343408584595,528.3,592.9
2615,1576.7386927604675,527.7,592.2
2617,1577.9460725784302,526.4,590.8
2619,1579.1426749229431,526.7,591.2
2621,1580.3397934436798,526.4,590.9
2623,1581.5367064476013,524.5,588.9
2625,1582.7477505207062,524.0,588.4
2627,1583.9633915424347,523.6,588.0
2629,1585.181123971939,521.9,586.3
2631,1586.4082231521606,523.0,587.5
2633,1587.6199872493744,522.5,586.9
2635,1588.8231172561646,522.2,586.6
2637,1590.0364527702332,521.5,585.8
2639,1591.247136592865,521.1,585.5
2641,1592.4528188705444,519.0,583.2
2643,1593.6523957252502,518.3,582.5
2645,1594.8517656326294,518.2,582.5
2647,1596.059532880783,516.3,580.4
2649,1597.2606835365295,514.8,578.8
2651,1598.4685616493225,514.7,578.6
2653,1599.6721374988556,515.6,579.5
2655,1600.8754334449768,514.4,578.2
2657,1602.0812084674835,512.8,576.5
2659,1603.2843992710114,511.4,575.0
2661,1604.4910607337952,512.2,576.0
2663,1605.7088029384613,511.7,575.6
2665,1606.9192459583282,511.0,574.8
2667,1608.1207427978516,510.6,574.4
2669,1609.3266031742096,510.2,573.9
2671,1610.5261964797974,510.9,574.4
2673,1611.722750902176,510.0,573.4
2675,1612.9405162334442,509.7,573.2
2677,1614.1417694091797,509.7,573.2
2679,1615.339543581009,508.1,571.5
2681,1616.5513124465942,507.7,571.3
2683,1617.7596261501312,507.7,571.1
2685,1618.9771521091461,507.1,570.4
2687,1620.201177597046,505.3,568.8
2689,1621.398365020752,505.5,568.6
2691,1622.5968992710114,502.9,567.1
2693,1623.8082151412964,501.7,565.0
2695,1625.006053686142,502.0,564.8
2697,1626.2097098827362,502.7,565.3
2699,1627.413370847702,500.8,563.2
2701,1628.6098630428314,499.8,562.0
2703,1629.8132727146149,499.9,562.1
2705,1631.0094182491302,500.1,562.2
2707,1632.2141337394714,501.9,564.0
2709,1633.4119281768799,501.8,563.8
2711,1634.6101200580597,501.5,563.5
2713,1635.816027879715,499.5,561.3
2715,1637.0209770202637,499.0,560.8
2717,1638.2244815826416,499.2,561.1
2719,1639.4249355793,500.8,562.8
2721,1640.6387887001038,500.8,562.7
2723,1641.8569476604462,500.3,562.0
2725,1643.0780918598175,500.3,562.1
2727,1644.275396347046,498.2,559.9
2729,1645.4766430854797,498.2,560.0
2731,1646.6749095916748,497.3,559.1
2733,1647.8800959587097,497.5,559.2
2735,1649.0819647312164,497.7,559.4
2737,1650.292207479477,498.0,559.6
2739,1651.4956531524658,499.4,561.1
2741,1652.691377878189,499.7,561.3
2743,1653.888072013855,500.0,561.5
2745,1655.0845167636871,499.9,561.6
2747,1656.2889976501465,500.2,561.9
2749,1657.4853537082672,500.6,562.3
2751,1658.691875219345,501.0,562.6
2753,1659.9086847305298,501.8,563.6
2755,1661.1057260036469,501.4,563.1
2757,1662.3021891117096,501.1,562.8
2759,1663.5130546092987,501.6,563.3
2761,1664.7261183261871,503.3,565.2
2763,1665.9387421607971,502.7,564.7
2765,1667.1463708877563,501.7,563.7
2767,1668.3505387306213,500.5,562.4
2769,1669.5485544204712,500.6,562.6
2771,1670.762600183487,500.6,562.5
2773,1671.979903936386,500.7,562.7
2775,1673.1839981079102,500.7,562.6
2777,1674.3801519870758,500.3,562.0
2779,1675.5765511989594,498.3,559.9
2781,1676.7741327285767,498.1,559.7
2783,1677.9719734191895,497.9,559.6
2785,1679.1692645549774,498.0,559.7
2787,1680.373550415039,498.2,560.0
2789,1681.5822434425354,498.5,560.2
2791,1682.7783555984497,498.8,560.4
2793,1683.9774696826935,498.2,559.8
2795,1685.1797950267792,496.8,558.3
2797,1686.3927001953125,496.5,557.9
2799,1687.6080839633942,494.2,555.5
2801,1688.805147409439,492.3,553.5
2803,1690.0070931911469,491.9,553.1
2805,1691.2181384563446,491.7,552.8
2807,1692.4312388896942,490.8,551.7
2809,1693.6295537948608,488.6,549.4
2811,1694.8273503780365,487.8,548.7
2813,1696.0243396759033,487.6,548.4
2815,1697.2253956794739,486.1,546.8
2817,1698.4365339279175,484.2,546.3
2819,1699.6355381011963,483.9,546.8
2821,1700.8403859138489,484.0,546.2
2823,1702.0416910648346,483.6,544.7
2825,1703.2502160072327,483.7,544.5
2827,1704.4689300060272,483.7,545.7
2829,1705.677412033081,483.3,544.9
2831,1706.874699831009,482.9,545.1
2833,1708.0709431171417,482.3,544.8
2835,1709.266991853714,481.4,543.7
2837,1710.4651715755463,481.0,543.6
2839,1711.665245771408,481.4,544.0
2841,1712.8692500591278,480.6,543.4
2843,1714.0686786174774,480.8,543.1
2845,1715.2749483585358,479.6,541.7
2847,1716.4737815856934,479.6,541.9
2849,1717.6707277297974,478.0,541.5
2851,1718.8690438270569,478.1,541.7
2853,1720.0661494731903,477.7,541.4
2855,1721.2633788585663,477.1,540.9
2857,1722.464326620102,476.2,541.0
2859,1723.6750349998474,476.4,541.5
2861,1724.8770778179169,477.3,541.4
2863,1726.074209690094,476.8,541.1
2865,1727.2717518806458,476.1,541.2
2867,1728.478836774826,476.6,542.2
2869,1729.6810939311981,477.6,542.5
2871,1730.886450767517,477.2,541.5
2873,1732.084804534912,474.9,539.3
2875,1733.283258676529,474.2,538.8
2877,1734.481700181961,474.9,538.9
2879,1735.6787321567535,474.8,538.7
2881,1736.8771803379059,474.4,539.1
2883,1738.0754272937775,475.0,539.9
2885,1739.273928642273,474.7,539.6
2887,1740.4725742340088,474.3,538.4
2889,1741.6722309589386,473.7,538.5
2891,1742.8850374221802,472.7,538.6
2893,1744.0945444107056,472.3,537.4
2895,1745.305249452591,471.9,536.5
2897,1746.5148775577545,472.8,536.9
