Counter,Time,Bin 5,Pressure,Bin 4,PM10,SFR,Bin 8,Bin 15,Bin 6,Bin 3,Bin 2,Bin3 MToF,Bin5 MToF,Bin 9,Bin 14,Bin 12,Checksum,Sampling Period,PM1,PM2.5,Bin 7,Temperature,Bin7 MToF,Bin 1,Bin 11,Bin1 MToF,Bin 0,Bin 13,Bin 10
2366,1421.7989149093628,3,,3,385.0036926269531,4.321152210235596,0,0,1,37,180,7.666666666666667,9.333333333333334,0,0,0,1370,0.5041919946670532,304.8614807128906,382.56329345703125,0,,0.0,401,0,5.666666666666667,745,0,0
2367,1422.3974115848541,1,,8,389.3741760253906,4.213515281677246,0,0,0,40,178,7.333333333333333,3.6666666666666665,0,0,0,1369,0.5037226676940918,309.2044982910156,387.7264404296875,0,,0.0,377,0,6.0,765,0,0
2368,1422.9974887371063,1,,6,397.999267578125,4.161683082580566,0,0,0,33,170,7.333333333333333,16.333333333333332,0,0,0,1426,0.5045973062515259,321.03082275390625,396.5178527832031,0,,0.0,373,0,6.0,843,0,0
2369,1423.5958607196808,3,,4,391.7474365234375,4.136242866516113,0,0,0,32,170,7.0,9.333333333333334,0,0,0,1369,0.5037013292312622,314.0268249511719,390.0699462890625,0,,0.0,376,0,6.0,784,0,0
2370,1424.1958482265472,2,,3,394.4664611816406,4.12363862991333,0,0,0,31,179,7.333333333333333,8.666666666666666,0,0,0,1351,0.5043200254440308,314.9375915527344,392.9272766113281,0,,0.0,388,0,6.0,748,0,0
2371,1424.7940890789032,2,,4,391.60687255859375,4.2351884841918945,0,0,0,47,153,7.666666666666667,8.666666666666666,0,0,0,1418,0.5038293600082397,315.2484130859375,389.9883117675781,0,,0.0,411,0,5.666666666666667,801,0,0
2372,1425.3982617855072,0,,5,369.29681396484375,4.293257713317871,0,0,0,35,173,7.666666666666667,0.0,0,0,0,1347,0.5047039985656738,295.829833984375,367.9926452636719,0,,0.0,350,0,5.666666666666667,784,0,0
2373,1425.9965543746948,0,,7,380.3160095214844,4.3228936195373535,0,0,0,38,159,7.666666666666667,0.0,0,0,0,1393,0.5039573311805725,306.2762145996094,378.9617614746094,0,,0.0,412,0,5.666666666666667,777,0,0
2374,1426.6002066135406,0,,3,377.7496337890625,4.214343547821045,0,0,0,30,160,7.0,0.0,0,0,0,1373,0.5046399831771851,306.6087951660156,376.5950012207031,0,,0.0,372,0,6.0,808,0,0
2375,1427.1986303329468,0,,5,395.01446533203125,4.1620869636535645,0,0,0,37,180,7.333333333333333,0.0,0,0,0,1381,0.5039573311805725,315.6072998046875,393.6112365722656,0,,0.0,374,0,6.0,785,0,0
2376,1427.7998855113983,0,,6,372.9883728027344,4.255375385284424,0,0,0,38,155,7.666666666666667,0.0,0,0,0,1383,0.5047253370285034,301.7951354980469,371.6741638183594,0,,0.0,357,0,5.666666666666667,827,0,0
2377,1428.4031910896301,0,,2,360.25836181640625,4.303605556488037,0,0,1,26,157,6.666666666666667,0.0,0,0,0,1351,0.5040000081062317,292.58428955078125,358.44866943359375,0,,0.0,338,0,5.666666666666667,827,0,0
2378,1429.0061147212982,1,,3,371.85986328125,4.205156326293945,0,0,0,41,158,7.666666666666667,9.666666666666666,0,0,0,1343,0.5040213465690613,299.05560302734375,370.45513916015625,0,,0.0,353,0,6.0,787,0,0
2379,1429.6046731472015,3,,3,364.2435607910156,4.277772426605225,0,0,0,27,143,7.666666666666667,8.666666666666666,0,0,0,1355,0.5034880042076111,297.004638671875,362.817626953125,0,,0.0,377,0,5.666666666666667,802,0,0
2380,1430.2033717632294,2,,3,371.62750244140625,4.315029621124268,0,0,0,37,163,7.666666666666667,8.0,0,0,0,1366,0.50408536195755,298.72430419921875,370.1531982421875,0,,0.0,374,0,5.666666666666667,787,0,0
2381,1430.8018712997437,0,,0,364.7459716796875,4.333902359008789,0,0,0,44,155,7.0,0.0,0,0,0,1337,0.5035520195960999,293.74017333984375,363.58074951171875,0,,0.0,392,0,5.666666666666667,746,0,0
2382,1431.4117312431335,1,,0,354.35919189453125,4.343400955200195,0,0,1,36,160,7.333333333333333,15.0,0,0,0,1304,0.504256010055542,283.9833984375,352.3814392089844,0,,0.0,355,0,5.666666666666667,751,0,0
2383,1432.0106375217438,0,,2,359.6283874511719,4.348165512084961,0,0,0,47,160,7.666666666666667,0.0,0,0,0,1321,0.5040640234947205,287.656005859375,358.3525390625,0,,0.0,369,0,5.666666666666667,743,0,0
2384,1432.6190314292908,0,,2,344.2318420410156,4.350552558898926,0,0,0,30,159,7.666666666666667,0.0,0,0,0,1270,0.5043839812278748,277.3578796386719,343.1541748046875,0,,0.0,349,0,5.666666666666667,730,0,0
2385,1433.23477602005,3,,2,346.462158203125,4.351746559143066,0,0,0,28,138,7.0,4.666666666666667,0,0,0,1311,0.5035093426704407,282.3996887207031,345.1042785644531,0,,0.0,365,0,5.666666666666667,775,0,0
2386,1433.844892024994,0,,1,347.66748046875,4.352344036102295,0,0,1,39,127,7.0,0.0,0,0,0,1324,0.5043839812278748,283.61065673828125,345.876708984375,0,,0.0,381,0,5.666666666666667,775,0,0
2387,1434.4493491649628,0,,4,364.59552001953125,4.352643013000488,0,0,0,19,163,8.0,0.0,0,0,0,1334,0.5034453272819519,295.6873474121094,363.5476379394531,0,,0.0,402,0,5.666666666666667,746,0,0
2388,1435.0554358959198,0,,3,355.31878662109375,4.352791786193848,0,0,0,37,172,6.666666666666667,0.0,0,0,0,1309,0.5040640234947205,284.0277404785156,354.081787109375,0,,0.0,335,0,5.666666666666667,762,0,0
2389,1435.6555850505829,0,,3,373.51666259765625,4.3528666496276855,0,0,0,42,166,7.333333333333333,0.0,0,0,0,1362,0.5038293600082397,299.2636413574219,372.23516845703125,0,,0.0,401,0,5.666666666666667,750,0,0
2390,1436.2591133117676,1,,6,351.5052185058594,4.352903366088867,0,0,0,32,154,7.333333333333333,4.333333333333333,0,0,0,1314,0.5044479966163635,283.3630065917969,350.1650695800781,0,,0.0,353,0,5.666666666666667,768,0,0
2391,1436.863507270813,1,,6,360.432373046875,4.352922439575195,0,0,0,36,146,7.0,8.333333333333334,0,0,0,1333,0.5035946369171143,290.9243469238281,359.068115234375,0,,0.0,401,0,5.666666666666667,743,0,0
2392,1437.4737801551819,0,,2,368.85980224609375,4.228562831878662,0,0,0,36,153,7.666666666666667,0.0,0,0,0,1328,0.5044266581535339,298.18243408203125,367.6995849609375,0,,0.0,386,0,6.0,751,0,0
2393,1438.0734174251556,0,,5,349.6972961425781,4.289850234985352,0,0,0,37,153,7.666666666666667,0.0,0,0,0,1279,0.5037866830825806,280.951416015625,348.4463806152344,0,,0.0,346,0,5.666666666666667,738,0,0
2394,1438.673416852951,0,,4,347.1572570800781,4.451125144958496,0,0,0,28,164,7.333333333333333,0.0,0,0,0,1312,0.5045760273933411,279.81719970703125,346.0401916503906,0,,0.0,360,0,5.333333333333333,756,0,0
2395,1439.2800753116608,1,,4,366.93975830078125,4.274367332458496,0,0,0,39,155,7.666666666666667,20.333333333333332,0,0,0,1355,0.5034453272819519,296.0406188964844,365.5567321777344,0,,0.0,353,0,6.0,803,0,0
2396,1439.8912250995636,0,,3,398.65313720703125,4.191150188446045,0,0,0,36,179,8.666666666666666,0.0,0,0,0,1388,0.5041279792785645,319.0863342285156,397.33843994140625,0,,0.0,411,0,6.0,759,0,0
2397,1440.4896550178528,1,,3,372.4295349121094,4.270514011383057,0,0,0,37,165,7.666666666666667,12.333333333333334,0,0,0,1354,0.5035520195960999,299.317138671875,371.0611572265625,0,,0.0,363,0,5.666666666666667,785,0,0
2398,1441.0994203090668,2,,8,379.7662048339844,4.189296722412109,0,0,0,39,161,7.666666666666667,8.666666666666666,0,0,0,1346,0.5041706562042236,303.287353515625,378.0594177246094,0,,0.0,375,0,6.0,761,0,0
2399,1441.711597442627,0,,2,366.14520263671875,4.2695512771606445,0,0,0,27,161,7.0,0.0,0,0,0,1321,0.5038933157920837,296.2093811035156,365.0660400390625,0,,0.0,384,0,5.666666666666667,747,0,0
2400,1442.315753698349,1,,4,347.73675537109375,4.310842990875244,0,0,0,34,160,8.0,7.666666666666667,0,0,0,1276,0.5047039985656738,278.6982116699219,346.4088439941406,0,,0.0,335,0,5.666666666666667,742,0,0
2401,1442.9140906333923,1,,2,354.8744812011719,4.331789970397949,0,0,0,30,156,7.666666666666667,7.666666666666667,0,0,0,1308,0.5040426850318909,286.7446594238281,353.67266845703125,0,,0.0,369,0,5.666666666666667,750,0,0
2402,1443.5177690982819,0,,2,361.3316650390625,4.342339992523193,0,0,0,36,150,8.0,0.0,0,0,0,1354,0.504746675491333,293.3721008300781,360.2149963378906,0,,0.0,381,0,5.666666666666667,785,0,0
2403,1444.121171951294,1,,3,364.59716796875,4.3476338386535645,0,0,0,28,160,7.333333333333333,8.333333333333334,0,0,0,1358,0.50408536195755,295.390625,363.3721008300781,0,,0.0,375,0,5.666666666666667,791,0,0
2404,1444.7245318889618,1,,1,355.1524658203125,4.35028600692749,0,0,0,31,154,7.0,8.333333333333334,0,0,0,1313,0.5044906735420227,287.3023376464844,353.9844970703125,0,,0.0,382,0,5.666666666666667,744,0,0
2405,1445.3388595581055,1,,1,344.758544921875,4.227318286895752,0,0,1,28,142,7.666666666666667,8.333333333333334,0,0,0,1256,0.5036799907684326,279.1809997558594,342.8559875488281,0,,0.0,340,0,6.0,743,0,0
2406,1445.9382464885712,1,,3,362.92279052734375,4.289209842681885,0,0,0,32,151,7.333333333333333,8.333333333333334,0,0,0,1323,0.5037013292312622,293.5440673828125,361.6678771972656,0,,0.0,389,0,5.666666666666667,747,0,0
2407,1446.536613225937,2,,2,360.0266418457031,4.320840358734131,0,0,0,33,160,7.333333333333333,8.333333333333334,0,0,0,1342,0.503167986869812,290.6556396484375,358.6477966308594,0,,0.0,340,0,5.666666666666667,805,0,0
2408,1447.1356959342957,1,,3,380.6504211425781,4.336831569671631,0,0,0,43,184,7.333333333333333,7.666666666666667,0,0,0,1361,0.5041066408157349,301.6822204589844,379.1593017578125,0,,0.0,389,0,5.666666666666667,741,0,0
2409,1447.734037399292,1,,5,369.88446044921875,4.344871520996094,0,0,1,34,161,7.666666666666667,8.333333333333334,0,0,0,1343,0.5034026503562927,295.8827209472656,367.7474670410156,0,,0.0,400,0,5.666666666666667,741,0,0
2410,1448.3322749137878,0,,2,377.8463134765625,4.224760055541992,0,0,0,42,170,7.0,0.0,0,0,0,1337,0.5039786696434021,301.94403076171875,376.5491027832031,0,,0.0,377,0,6.0,746,0,0
2411,1448.9311308860779,1,,2,386.43280029296875,4.287892818450928,0,0,1,36,179,7.0,8.333333333333334,0,0,0,1389,0.5037013292312622,308.35443115234375,384.280517578125,0,,0.0,379,0,5.666666666666667,791,0,0
2412,1449.5459179878235,0,,1,368.8016052246094,4.320172309875488,0,0,0,29,149,7.333333333333333,0.0,0,0,0,1377,0.5041706562042236,301.4995422363281,367.790771484375,0,,0.0,399,0,5.666666666666667,799,0,0
2413,1450.1442453861237,2,,3,369.97021484375,4.336494445800781,0,0,0,31,170,7.0,8.333333333333334,0,0,0,1342,0.5034239888191223,296.5444030761719,368.5394287109375,0,,0.0,385,0,5.666666666666667,751,0,0
2414,1450.7441217899323,1,,3,344.3192443847656,4.34470272064209,0,0,1,37,136,8.0,9.0,0,0,0,1296,0.5041279792785645,278.4373779296875,342.3223876953125,0,,0.0,359,0,5.666666666666667,759,0,0
2415,1451.3526182174683,0,,5,377.8057861328125,4.224680423736572,0,0,0,34,158,7.666666666666667,0.0,0,0,0,1373,0.503765344619751,305.6856689453125,376.54510498046875,0,,0.0,373,0,6.0,803,0,0
2416,1451.9543869495392,1,,6,331.0648193359375,4.287851810455322,0,0,0,32,135,8.0,9.666666666666666,0,0,0,1231,0.5051093101501465,267.7974548339844,329.7838439941406,0,,0.0,335,0,5.666666666666667,722,0,0
2417,1452.5565097332,0,,1,361.4287109375,4.3201518058776855,0,0,0,31,166,7.333333333333333,0.0,0,0,0,1312,0.5040426850318909,290.9834289550781,360.3330993652344,0,,0.0,376,0,5.666666666666667,738,0,0
2418,1453.1589131355286,1,,3,370.23876953125,4.336484432220459,0,0,0,34,176,8.0,7.666666666666667,0,0,0,1361,0.5045333504676819,296.6838073730469,368.88592529296875,0,,0.0,356,0,5.666666666666667,791,0,0
2419,1453.758088350296,1,,3,356.8551330566406,4.220791339874268,0,0,0,34,138,6.666666666666667,9.0,0,0,0,1305,0.5034453272819519,290.2061462402344,355.6119384765625,0,,0.0,367,0,6.0,762,0,0
2420,1454.362291097641,0,,4,364.94317626953125,4.165228843688965,0,0,0,46,146,7.0,0.0,0,0,0,1313,0.5047039985656738,293.80877685546875,363.6142578125,0,,0.0,353,0,6.0,764,0,0
2421,1454.9776146411896,0,,3,363.6092834472656,4.257017135620117,0,0,0,32,156,8.0,0.0,0,0,0,1331,0.5034880042076111,294.4708557128906,362.4593505859375,0,,0.0,357,0,5.666666666666667,783,0,0
2422,1455.5874528884888,2,,4,376.0446472167969,4.1827921867370605,0,0,1,30,162,7.0,8.333333333333334,0,0,0,1317,0.5041066408157349,300.6627502441406,373.7768249511719,0,,0.0,382,0,6.0,736,0,0
2423,1456.1888649463654,1,,3,365.85321044921875,4.266170978546143,0,0,0,45,172,7.0,8.333333333333334,0,0,0,1310,0.50408536195755,290.416015625,364.3698425292969,0,,0.0,344,0,5.666666666666667,745,0,0
2424,1456.7887499332428,1,,3,339.4543151855469,4.309118747711182,0,0,0,34,138,7.666666666666667,7.666666666666667,0,0,0,1257,0.5046826601028442,274.839599609375,338.24078369140625,0,,0.0,361,0,5.666666666666667,720,0,0
2425,1457.3870754241943,0,,4,335.59197998046875,4.461474895477295,0,0,0,36,153,7.333333333333333,0.0,0,0,0,1282,0.5040640234947205,270.182861328125,334.4339599609375,0,,0.0,342,0,5.333333333333333,747,0,0
2426,1457.9895467758179,1,,2,328.52947998046875,4.4065399169921875,0,0,0,27,132,6.666666666666667,9.0,0,0,0,1261,0.5047680139541626,268.58740234375,327.4759216308594,0,,0.0,359,0,5.666666666666667,740,0,0
2427,1458.5929081439972,1,,3,367.2859802246094,4.379576683044434,0,0,0,28,172,7.666666666666667,8.333333333333334,0,0,0,1365,0.50408536195755,295.9427795410156,366.0246276855469,0,,0.0,370,0,5.666666666666667,791,0,0
2428,1459.19651389122,0,,6,346.6845397949219,4.366218090057373,0,0,0,25,155,7.666666666666667,0.0,0,0,0,1305,0.5047253370285034,280.8753662109375,345.5497131347656,0,,0.0,347,0,5.666666666666667,772,0,0
2429,1459.798582315445,0,,3,364.97381591796875,4.23482608795166,0,0,0,43,147,7.333333333333333,0.0,0,0,0,1323,0.5040000081062317,294.4328918457031,363.72540283203125,0,,0.0,377,0,6.0,753,0,0
2430,1460.3984532356262,0,,4,374.348876953125,4.293071269989014,0,0,0,32,161,7.666666666666667,0.0,0,0,0,1375,0.5047039985656738,302.89385986328125,373.1529541015625,0,,0.0,386,0,5.666666666666667,792,0,0
2431,1460.9966626167297,0,,3,360.4395446777344,4.322799205780029,0,0,0,27,173,8.333333333333334,0.0,0,0,0,1313,0.5038506388664246,289.6694030761719,359.2985534667969,0,,0.0,353,0,5.666666666666667,757,0,0
2432,1461.613617181778,1,,6,361.7831115722656,4.337817668914795,0,0,0,28,145,6.666666666666667,5.0,0,0,0,1348,0.5040426850318909,294.1074523925781,360.509033203125,0,,0.0,398,0,5.666666666666667,770,0,0
2433,1462.2121028900146,2,,4,355.1418151855469,4.345366477966309,0,0,0,33,168,7.666666666666667,9.0,0,0,0,1288,0.5035733580589294,283.152587890625,353.67108154296875,0,,0.0,358,0,5.666666666666667,723,0,0
2434,1462.811603307724,1,,6,351.8012390136719,4.224993705749512,0,0,0,30,159,7.666666666666667,9.666666666666666,0,0,0,1269,0.5048320293426514,282.2200622558594,350.4289245605469,0,,0.0,329,0,6.0,744,0,0
2435,1463.4152250289917,0,,7,355.2110595703125,4.288012981414795,0,0,0,37,157,8.0,0.0,0,0,0,1305,0.5043200254440308,285.0646667480469,353.8783874511719,0,,0.0,341,0,5.666666666666667,763,0,0
2436,1464.018363237381,1,,1,370.76739501953125,4.320233345031738,0,0,0,31,177,7.333333333333333,9.666666666666666,0,0,0,1363,0.5044906735420227,298.13714599609375,369.507080078125,0,,0.0,351,0,5.666666666666667,802,0,0
2437,1464.6239249706268,3,,3,355.85382080078125,4.3365254402160645,0,0,0,44,162,7.666666666666667,8.666666666666666,0,0,0,1292,0.5034880042076111,282.5784912109375,354.18682861328125,0,,0.0,357,0,5.666666666666667,723,0,0
2438,1465.2417953014374,0,,2,331.8664245605469,4.344717979431152,0,0,0,33,123,7.0,0.0,0,0,0,1272,0.5044906735420227,272.4281311035156,330.8917236328125,0,,0.0,358,0,5.666666666666667,756,0,0
2439,1465.8401157855988,0,,4,352.9858093261719,4.2246880531311035,0,0,0,36,140,7.666666666666667,0.0,0,0,0,1305,0.5038719773292542,286.9603576660156,351.8140563964844,0,,0.0,342,0,6.0,783,0,0
2440,1466.4396166801453,0,,5,346.6593933105469,4.167125225067139,0,0,0,29,147,7.666666666666667,0.0,0,0,0,1230,0.50408536195755,279.5842590332031,345.4903869628906,0,,0.0,343,0,6.0,706,0,0
2441,1467.0493488311768,0,,3,360.8006591796875,4.258007049560547,0,0,1,32,153,7.333333333333333,0.0,0,0,0,1324,0.5035946369171143,291.378662109375,358.8818054199219,0,,0.0,348,0,5.666666666666667,787,0,0
2442,1467.6616849899292,0,,4,360.72308349609375,4.18326997756958,0,0,1,29,149,7.333333333333333,0.0,0,0,0,1300,0.5041706562042236,291.5638427734375,358.7882080078125,0,,0.0,349,0,6.0,768,0,0
2443,1468.269921541214,0,,3,356.04583740234375,4.266419410705566,0,0,0,23,150,8.333333333333334,0.0,0,0,0,1310,0.5034453272819519,290.3318786621094,355.0235595703125,0,,0.0,362,0,5.666666666666667,772,0,0
2444,1468.8704345226288,1,,3,344.5734558105469,4.309246063232422,0,0,0,31,152,7.333333333333333,2.3333333333333335,0,0,0,1289,0.504746675491333,278.7270202636719,343.3451843261719,0,,0.0,326,0,5.666666666666667,776,0,0
2445,1469.4737601280212,0,,2,358.4115905761719,4.3309831619262695,0,0,0,28,158,6.666666666666667,0.0,0,0,0,1316,0.5040213465690613,290.15191650390625,357.3489685058594,0,,0.0,381,0,5.666666666666667,747,0,0
2446,1470.0774586200714,0,,3,345.010498046875,4.341934680938721,0,0,0,32,138,7.666666666666667,0.0,0,0,0,1291,0.5047680139541626,280.81134033203125,343.9516906738281,0,,0.0,380,0,5.666666666666667,738,0,0
2447,1470.6807107925415,1,,4,348.4825439453125,4.34743070602417,0,0,0,24,160,7.333333333333333,7.666666666666667,0,0,0,1285,0.50408536195755,281.1028137207031,347.27227783203125,0,,0.0,355,0,5.666666666666667,741,0,0
2448,1471.29385471344,1,,8,361.6456604003906,4.350183963775635,0,0,0,39,158,7.333333333333333,8.333333333333334,0,0,0,1329,0.5041919946670532,289.18292236328125,360.1395263671875,0,,0.0,378,0,5.666666666666667,745,0,0
2449,1471.9023168087006,0,,7,358.7164306640625,4.351562023162842,0,0,0,29,155,7.666666666666667,0.0,0,0,0,1338,0.5037226676940918,290.19598388671875,357.49359130859375,0,,0.0,370,0,5.666666666666667,777,0,0
2450,1472.5147194862366,0,,3,354.30902099609375,4.3522515296936035,0,0,0,30,157,7.333333333333333,0.0,0,0,0,1326,0.5043413043022156,287.0085144042969,353.2045593261719,0,,0.0,357,0,5.666666666666667,779,0,0
2451,1473.1130485534668,0,,3,354.3815612792969,4.352596282958984,0,0,1,33,156,7.666666666666667,0.0,0,0,0,1338,0.5037226676940918,286.13824462890625,352.4844665527344,0,,0.0,334,0,5.666666666666667,811,0,0
2452,1473.7231311798096,1,,6,362.1603088378906,4.352768898010254,0,0,0,38,165,7.333333333333333,9.0,0,0,0,1329,0.5044693350791931,289.3216247558594,360.70819091796875,0,,0.0,369,0,5.666666666666667,750,0,0
2453,1474.3211669921875,0,,2,347.3263854980469,4.228489875793457,0,0,0,28,139,8.333333333333334,0.0,0,0,0,1273,0.5033813118934631,283.4760437011719,346.31707763671875,0,,0.0,354,0,6.0,750,0,0
2454,1474.9254984855652,1,,1,354.8355407714844,4.289813041687012,0,0,0,36,143,8.0,9.0,0,0,0,1307,0.5036799907684326,287.80670166015625,353.6368713378906,0,,0.0,376,0,5.666666666666667,750,0,0
2455,1475.5332667827606,1,,5,364.3840026855469,4.321146011352539,0,0,0,38,158,7.333333333333333,9.0,0,0,0,1326,0.5034239888191223,292.14849853515625,362.9765930175781,0,,0.0,384,0,5.666666666666667,740,0,0
2456,1476.1346366405487,1,,3,360.2301330566406,4.3369855880737305,0,0,0,42,154,7.333333333333333,9.0,0,0,0,1334,0.50408536195755,289.6457824707031,358.8697814941406,0,,0.0,370,0,5.666666666666667,764,0,0
2457,1476.739366531372,1,,1,340.4667053222656,4.344948768615723,0,0,0,25,155,7.666666666666667,15.666666666666666,0,0,0,1278,0.5035520195960999,276.2481384277344,339.3680725097656,0,,0.0,325,0,5.666666666666667,771,0,0
2458,1477.345412492752,0,,3,351.3329162597656,4.348941326141357,0,0,0,40,135,7.0,0.0,0,0,0,1327,0.5041279792785645,285.9062194824219,350.19647216796875,0,,0.0,382,0,5.666666666666667,767,0,0
2459,1477.9454107284546,0,,8,354.6300964355469,4.350940704345703,0,0,1,37,148,7.0,0.0,0,0,0,1324,0.5038719773292542,284.80718994140625,352.5477294921875,0,,0.0,361,0,5.666666666666667,769,0,0
2460,1478.549198627472,0,,3,340.09173583984375,4.351940631866455,0,0,0,30,148,7.333333333333333,0.0,0,0,0,1265,0.504746675491333,275.2214660644531,339.0228271484375,0,,0.0,358,0,5.666666666666667,726,0,0
2461,1479.1526281833649,1,,7,354.8074951171875,4.35244083404541,0,0,1,30,156,6.666666666666667,8.333333333333334,0,0,0,1301,0.5041706562042236,283.9508972167969,352.6792907714844,0,,0.0,373,0,5.666666666666667,733,0,0
2462,1479.7562329769135,0,,3,381.5149841308594,4.228335380554199,0,0,0,34,179,7.0,0.0,0,0,0,1349,0.5047253370285034,305.0743103027344,380.24267578125,0,,0.0,375,0,6.0,758,0,0
2463,1480.358468055725,2,,5,378.17425537109375,4.289733409881592,0,0,0,42,171,7.666666666666667,8.0,0,0,0,1361,0.5040640234947205,301.0777893066406,376.53497314453125,0,,0.0,378,0,5.666666666666667,763,0,0
2464,1480.9595766067505,1,,3,368.2554016113281,4.321106433868408,0,0,0,39,155,6.666666666666667,7.666666666666667,0,0,0,1354,0.5047039985656738,296.7384948730469,366.9174499511719,0,,0.0,393,0,5.666666666666667,763,0,0
